ReactionID,ReactionType,CatalystCoreDetail,CatalystCoreGeneric,Ligand,Reagent,ReagentRole,Solvent,Temperature_C,Time_h,Yield_%,ReactantSMILES,ProductSMILES,Reference,CondKey,CondSig,FamSig,RawCAS,RawData,RCTName,PROName,RGTName,CATName,SOLName
31-614-CAS-39213708,Buchwald,"[""Tris(dibenzylideneacetone)dipalladium|51364-51-3""]","[""Pd""]","[""X-Phos|564483-18-7""]","[""Monosodium phosphate|7558-80-7"", ""Cesium carbonate|534-17-8""]","[""BASE""]","[""Tetrahydrofuran|109-99-9"", ""Ethanol|64-17-5""]",80.0,24.0,84,CC1(C)CC(=O)C=C(Nc2ccccc2)C1 . Fc1ccc(C2CC2(F)F)cc1,CC1(C)CC(=O)c2cc(Cc3ccc(F)cc3)n(-c3ccccc3)c2C1,"Angewandte Chemie, International Edition (2021), 60(5), 2455-2463. | Liu, Xinrui; et al | Angewandte Chemie, International Edition (2021), 60(5), 2455-2463.",Pd/X-Phos|564483-18-7/Cesium carbonate|534-17-8+Monosodium phosphate|7558-80-7/Ethanol|64-17-5+Tetrahydrofuran|109-99-9,,,RCT: 591-50-4 + 167287-87-8 + 1957190-76-9 | PRO: 2377748-47-3 | RGT: 7558-80-7 + 534-17-8 | CAT: 51364-51-3 + 564483-18-7 | SOL: 109-99-9 + 64-17-5,"{""txt"": {""title"": ""Angewandte Chemie, International Edition (2021), 60(5), 2455-2463."", ""authors"": ""Liu, Xinrui; et al"", ""citation"": ""Angewandte Chemie, International Edition (2021), 60(5), 2455-2463."", ""reagents"": [""Monosodium phosphate"", ""Cesium carbonate""], ""catalysts"": [""Tris(dibenzylideneacetone)dipalladium"", ""X-Phos""], ""solvents"": [""Tetrahydrofuran"", ""Ethanol""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-39213708"", ""1.1"", ""Reagents: Monosodium phosphate"", ""Catalysts: Tris(dibenzylideneacetone)dipalladium, X-Phos"", ""Solvents: Tetrahydrofuran; 12 h, 65 °C; 65 °C → rt"", ""1.2"", ""Reagents: Cesium carbonate"", ""Solvents: Ethanol; 12 h, 80 °C"", ""442. Scheme 442 (1 Reaction)"", ""Palladium-catalyzed carbonylative synthesis of 5-trifluoromethyl-1,2,4-triazoles from trifluoroacetimidohydrazides and aryl iodides"", ""By: Tang, Jianhua; et al"", ""Organic Chemistry Frontiers (2021), 8(21), 6089-6094."", ""10.1039/d1qo01064f"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""591-50-4"", ""167287-87-8"", ""1957190-76-9""], ""pro_cas"": [""2377748-47-3""], ""rgt_cas"": [""7558-80-7"", ""534-17-8""], ""cat_cas"": [""51364-51-3"", ""564483-18-7""], ""sol_cas"": [""109-99-9"", ""64-17-5""], ""notes"": [""regioselective, sealed tube used (stage 1,2)""]}}","[""591-50-4"", ""167287-87-8"", ""1957190-76-9""]","[""2377748-47-3""]","[""7558-80-7"", ""534-17-8""]","[""Tris(dibenzylideneacetone)dipalladium""]","[""109-99-9"", ""64-17-5""]"
31-614-CAS-39252506,Buchwald,"[""Palladium diacetate|3375-31-3""]","[""Pd""]","[""2-Dicyclohexylphosphino-2′|657408-07-6"", ""6′-dimethoxybiphenyl|""]","[""Sodium tert-butoxide|865-48-5"", ""Water|7732-18-5""]","[""BASE"", ""WORKUP""]","[""Toluene|108-88-3""]",120.0,1.0,88,Brc1ccccn1 . C1CCNCC1,c1ccc(N2CCCCC2)nc1,"Angewandte Chemie, International Edition (2021), 60(5), 2455-2463. | Liu, Xinrui; et al | Angewandte Chemie, International Edition (2021), 60(5), 2455-2463.",Pd/2-Dicyclohexylphosphino-2′|657408-07-6+6′-dimethoxybiphenyl|/Sodium tert-butoxide|865-48-5+Water|7732-18-5/Toluene|108-88-3,,,RCT: 100-61-8 + 2604236-02-2 | PRO: 2604236-42-0 | RGT: 865-48-5 + 7732-18-5 | CAT: 3375-31-3 + 657408-07-6 | SOL: 108-88-3,"{""txt"": {""title"": ""Angewandte Chemie, International Edition (2021), 60(5), 2455-2463."", ""authors"": ""Liu, Xinrui; et al"", ""citation"": ""Angewandte Chemie, International Edition (2021), 60(5), 2455-2463."", ""reagents"": [""Sodium tert-butoxide"", ""Water""], ""catalysts"": [""Palladium diacetate"", ""2-Dicyclohexylphosphino-2′"", ""6′-dimethoxybiphenyl""], ""solvents"": [""Toluene""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-39252506"", ""1.1"", ""Reagents: Sodium tert-butoxide"", ""Catalysts: Palladium diacetate, 2-Dicyclohexylphosphino-2′,6′-dimethoxybiphenyl"", ""Solvents: Toluene; 1 h, 120 °C; 120 °C → rt"", ""1.2"", ""Reagents: Water; rt"", ""301. Scheme 301 (1 Reaction)"", ""Hydroaminoalkylation/Buchwald-Hartwig Amination Sequences for the Synthesis of Novel Thieno- or Benzothieno-Annulated Tetrahydropyridines, Tetrahydroazasilines, and Tetrahydroazasilepines"", ""By: Warsitz, Michael; et al"", ""European Journal of Organic Chemistry (2021), 2021(5), 830-849."", ""10.1002/ejoc.202001523"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""100-61-8"", ""2604236-02-2""], ""pro_cas"": [""2604236-42-0""], ""rgt_cas"": [""865-48-5"", ""7732-18-5""], ""cat_cas"": [""3375-31-3"", ""657408-07-6""], ""sol_cas"": [""108-88-3""], ""notes"": [""glove box used,capped vial used,alternative preparation shown""]}}","[""100-61-8"", ""2604236-02-2""]","[""2604236-42-0""]","[""865-48-5"", ""7732-18-5""]","[""Palladium diacetate""]","[""108-88-3""]"
31-614-CAS-39283197,Buchwald,"[""Bis(dibenzylideneacetone)palladium|""]","[""Pd""]","[""Bis(1,1-dimethylethyl)[2′,4′,6′-tris(1-methylethyl)[1,1′-biphenyl]-2-yl]phosphine|32005-36-0"", ""564483-19-8|564483-19-8""]","[""Tripotassium phosphate|7778-53-2"", ""Hydrochloric acid|7647-01-0""]","[""BASE""]","[""2-Methyltetrahydrofuran|96-47-9"", ""Water|7732-18-5""]",70.0,6.0,88,Oc1ccc2[nH]ncc2c1 . O=C(N[C@@H]1CCOC1)c1cccc(Br)c1,O=C(N[C@@H]1CCOC1)c1cccc(-n2ncc3cc(O)ccc32)c1,"Angewandte Chemie, International Edition (2021), 60(5), 2455-2463. | Liu, Xinrui; et al | Angewandte Chemie, International Edition (2021), 60(5), 2455-2463.","Pd/564483-19-8|564483-19-8+Bis(1,1-dimethylethyl)[2′,4′,6′-tris(1-methylethyl)[1,1′-biphenyl]-2-yl]phosphine|32005-36-0/Hydrochloric acid|7647-01-0+Tripotassium phosphate|7778-53-2/2-Methyltetrahydrofuran|96-47-9+Water|7732-18-5",,,RCT: 2848652-92-4 | PRO: 2851430-13-0 | RGT: 7778-53-2 + 7647-01-0 | CAT: 32005-36-0 + 564483-19-8 | SOL: 96-47-9 + 7732-18-5,"{""txt"": {""title"": ""Angewandte Chemie, International Edition (2021), 60(5), 2455-2463."", ""authors"": ""Liu, Xinrui; et al"", ""citation"": ""Angewandte Chemie, International Edition (2021), 60(5), 2455-2463."", ""reagents"": [""Tripotassium phosphate"", ""Hydrochloric acid""], ""catalysts"": [""Bis(dibenzylideneacetone)palladium"", ""Bis(1,1-dimethylethyl)[2′,4′,6′-tris(1-methylethyl)[1,1′-biphenyl]-2-yl]phosphine""], ""solvents"": [""2-Methyltetrahydrofuran"", ""Water""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-39283197"", ""1.1"", ""Reagents: Tripotassium phosphate"", ""Catalysts: Bis(dibenzylideneacetone)palladium, Bis(1,1-dimethylethyl)[2′,4′,6′-tris(1-methylethyl)[1,1′-biphenyl]-2-yl]phosphine"", ""Solvents: 2-Methyltetrahydrofuran; 6 h, 70 °C; 45 °C"", ""1.2"", ""Reagents: Hydrochloric acid"", ""Solvents: Water; pH 1 - 2"", ""264. Scheme 264 (1 Reaction)"", ""Double bond geometry shown"", ""Enantioselective Synthesis of N-N Bisindole Atropisomers"", ""By: Zhang, Peng; et al"", ""Angewandte Chemie, International Edition (2022), 61(44), e202212101."", ""10.1002/anie.202212101"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""2848652-92-4""], ""pro_cas"": [""2851430-13-0""], ""rgt_cas"": [""7778-53-2"", ""7647-01-0""], ""cat_cas"": [""32005-36-0"", ""564483-19-8""], ""sol_cas"": [""96-47-9"", ""7732-18-5""], ""notes"": [""stereoselective""]}}","[""2848652-92-4""]","[""2851430-13-0""]","[""7778-53-2"", ""7647-01-0""]",[],"[""96-47-9"", ""7732-18-5""]"
31-614-CAS-39303618,Buchwald,"[""Tris(dibenzylideneacetone)dipalladium|51364-51-3""]","[""Pd""]","[""BINAP|98327-87-8""]","[""Sodium tert-butoxide|865-48-5""]","[""BASE""]","[""Toluene|108-88-3""]",100.0,12.0,84,C1CCNC1 . O=c1c2cccc(Br)c2ccn1-c1ccccc1,O=c1c2cccc(N3CCCC3)c2ccn1-c1ccccc1,"Angewandte Chemie, International Edition (2021), 60(5), 2455-2463. | Liu, Xinrui; et al | Angewandte Chemie, International Edition (2021), 60(5), 2455-2463.",Pd/BINAP|98327-87-8/Sodium tert-butoxide|865-48-5/Toluene|108-88-3,,,RCT: 57102-42-8 + 865805-26-1 | PRO: 3054804-77-9 | RGT: 865-48-5 | CAT: 51364-51-3 + 98327-87-8 | SOL: 108-88-3,"{""txt"": {""title"": ""Angewandte Chemie, International Edition (2021), 60(5), 2455-2463."", ""authors"": ""Liu, Xinrui; et al"", ""citation"": ""Angewandte Chemie, International Edition (2021), 60(5), 2455-2463."", ""reagents"": [""Sodium tert-butoxide""], ""catalysts"": [""Tris(dibenzylideneacetone)dipalladium"", ""BINAP""], ""solvents"": [""Toluene""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-39303618"", ""1.1"", ""Reagents: Sodium tert-butoxide"", ""Catalysts: Tris(dibenzylideneacetone)dipalladium, BINAP"", ""Solvents: Toluene; 12 h, 100 °C"", ""432. Scheme 432 (1 Reaction)"", ""Orienting Group Directed Cascade Borylation for Efficient One-Shot Synthesis of 1,4-BN-Doped Polycyclic Aromatic Hydrocarbons as Narrowband Organic Emitters"", ""By: Wu, Lin; et al"", ""Angewandte Chemie, International Edition (2024), 63(18), e202402020."", ""10.1002/anie.202402020"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""57102-42-8"", ""865805-26-1""], ""pro_cas"": [""3054804-77-9""], ""rgt_cas"": [""865-48-5""], ""cat_cas"": [""51364-51-3"", ""98327-87-8""], ""sol_cas"": [""108-88-3""], ""notes"": [""Buchwald-Hartwig coupling""]}}","[""57102-42-8"", ""865805-26-1""]","[""3054804-77-9""]","[""865-48-5""]","[""Tris(dibenzylideneacetone)dipalladium""]","[""108-88-3""]"
31-614-CAS-39320727,Buchwald,"[""Bis(tri-tert-butylphosphine)palladium|53199-31-8""]","[""Pd""]",[],"[""Sodium tert-butoxide|865-48-5"", ""Water|7732-18-5""]","[""BASE"", ""WORKUP""]","[""Toluene|108-88-3""]",25.0,40.0,84,Brc1cccc(Br)c1 . Cc1cc(C)c(B2c3ccccc3Nc3ccccc32)c(C)c1,Cc1cc(C)c(B2c3ccccc3N(c3cccc(N4c5ccccc5B(c5c(C)cc(C)cc5C)c5ccccc54)c3)c3ccccc32)c(C)c1,"Angewandte Chemie, International Edition (2021), 60(5), 2455-2463. | Liu, Xinrui; et al | Angewandte Chemie, International Edition (2021), 60(5), 2455-2463.",Pd/none/Sodium tert-butoxide|865-48-5+Water|7732-18-5/Toluene|108-88-3,,,RCT: 187818-67-3 + 2924394-14-7 | PRO: 2924394-00-1 | RGT: 865-48-5 + 7732-18-5 | CAT: 53199-31-8 | SOL: 108-88-3,"{""txt"": {""title"": ""Angewandte Chemie, International Edition (2021), 60(5), 2455-2463."", ""authors"": ""Liu, Xinrui; et al"", ""citation"": ""Angewandte Chemie, International Edition (2021), 60(5), 2455-2463."", ""reagents"": [""Sodium tert-butoxide"", ""Water""], ""catalysts"": [""Bis(tri-tert-butylphosphine)palladium""], ""solvents"": [""Toluene""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-39320727"", ""1.1"", ""Reagents: Sodium tert-butoxide"", ""Catalysts: Bis(tri-tert-butylphosphine)palladium"", ""Solvents: Toluene; 40 h, rt → reflux; reflux → rt"", ""1.2"", ""Reagents: Water; rt"", ""418. Scheme 418 (1 Reaction)"", ""Relative stereochemistry shown"", ""Absolute stereochemistry shown,"", ""Rotation (+)"", ""The construction of chiral 3-acyl bicyclolactams via a RuPHOX/Pd catalyzed asymmetric allylic substitution cascade of α-carbonylamides"", ""By: Dong, Siqi; et al"", ""Organic Chemistry Frontiers (2023), 10(7), 1731-1737."", ""10.1039/d3qo00055a"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""187818-67-3"", ""2924394-14-7""], ""pro_cas"": [""2924394-00-1""], ""rgt_cas"": [""865-48-5"", ""7732-18-5""], ""cat_cas"": [""53199-31-8""], ""sol_cas"": [""108-88-3""], ""notes"": [""reaction in a Schlenk tube in stage 1""]}}","[""187818-67-3"", ""2924394-14-7""]","[""2924394-00-1""]","[""865-48-5"", ""7732-18-5""]","[""53199-31-8""]","[""108-88-3""]"
31-614-CAS-39355649,Buchwald,"[""Tris(dibenzylideneacetone)dipalladium|51364-51-3""]","[""Pd""]","[""X-Phos|564483-18-7""]","[""Cesium carbonate|534-17-8""]","[""BASE""]","[""1,4-Dioxane|123-91-1""]",100.0,18.0,88,C[Si](C)(c1cccc(Br)c1)c1cccc(Br)c1 . [2H]C1([2H])NC([2H])([2H])C([2H])([2H])C1([2H])[2H],[2H]C1([2H])N(c2cccc([Si](C)(C)c3cccc(N4C([2H])([2H])C([2H])([2H])C([2H])([2H])C4([2H])[2H])c3)c2)C([2H])([2H])C([2H])([2H])C1([2H])[2H],"Angewandte Chemie, International Edition (2021), 60(5), 2455-2463. | Liu, Xinrui; et al | Angewandte Chemie, International Edition (2021), 60(5), 2455-2463.","Pd/X-Phos|564483-18-7/Cesium carbonate|534-17-8/1,4-Dioxane|123-91-1",,,RCT: 399-51-9 + 624-28-2 + 73852-19-4 | PRO: 2738883-68-4 | RGT: 534-17-8 | CAT: 51364-51-3 + 564483-18-7 | SOL: 123-91-1,"{""txt"": {""title"": ""Angewandte Chemie, International Edition (2021), 60(5), 2455-2463."", ""authors"": ""Liu, Xinrui; et al"", ""citation"": ""Angewandte Chemie, International Edition (2021), 60(5), 2455-2463."", ""reagents"": [""Cesium carbonate""], ""catalysts"": [""Tris(dibenzylideneacetone)dipalladium"", ""X-Phos""], ""solvents"": [""1,4-Dioxane""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-39355649"", ""1.1"", ""Reagents: Cesium carbonate"", ""Catalysts: Tris(dibenzylideneacetone)dipalladium, X-Phos"", ""Solvents: 1,4-Dioxane; 18 h, 100 °C"", ""289. Scheme 289 (1 Reaction)"", ""Cp*Co(III)-Catalyzed Enantioselective Hydroarylation of Unactivated Terminal Alkenes via C-H Activation"", ""By: Liu, Yan-Hua; et al"", ""Journal of the American Chemical Society (2021), 143(45), 19112-19120."", ""10.1021/jacs.1c08562"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""399-51-9"", ""624-28-2"", ""73852-19-4""], ""pro_cas"": [""2738883-68-4""], ""rgt_cas"": [""534-17-8""], ""cat_cas"": [""51364-51-3"", ""564483-18-7""], ""sol_cas"": [""123-91-1""], ""notes"": [""reaction in a sealed vial""]}}","[""399-51-9"", ""624-28-2"", ""73852-19-4""]","[""2738883-68-4""]","[""534-17-8""]","[""Tris(dibenzylideneacetone)dipalladium""]","[""123-91-1""]"
31-614-CAS-39355756,Buchwald,"[""Tris(dibenzylideneacetone)dipalladium|51364-51-3""]","[""Pd""]","[""X-Phos|564483-18-7""]","[""Cesium carbonate|534-17-8""]","[""BASE""]","[""1,4-Dioxane|123-91-1""]",80.0,3.0,94,CNc1ccccc1 . C[Si]1(C)c2cc(OS(=O)(=O)C(F)(F)F)ccc2C2(OC(=O)c3c(F)c(F)c(F)c(F)c32)c2ccc(OS(=O)(=O)C(F)(F)F)cc21,CN(c1ccccc1)c1ccc2c(c1)[Si](C)(C)c1cc(N(C)c3ccccc3)ccc1C21OC(=O)c2c(F)c(F)c(F)c(F)c21,"Angewandte Chemie, International Edition (2021), 60(5), 2455-2463. | Liu, Xinrui; et al | Angewandte Chemie, International Edition (2021), 60(5), 2455-2463.","Pd/X-Phos|564483-18-7/Cesium carbonate|534-17-8/1,4-Dioxane|123-91-1",,,RCT: 59-31-4 + 154650-16-5 | PRO: 3060705-09-8 | RGT: 534-17-8 | CAT: 51364-51-3 + 564483-18-7 | SOL: 123-91-1,"{""txt"": {""title"": ""Angewandte Chemie, International Edition (2021), 60(5), 2455-2463."", ""authors"": ""Liu, Xinrui; et al"", ""citation"": ""Angewandte Chemie, International Edition (2021), 60(5), 2455-2463."", ""reagents"": [""Cesium carbonate""], ""catalysts"": [""Tris(dibenzylideneacetone)dipalladium"", ""X-Phos""], ""solvents"": [""1,4-Dioxane""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-39355756"", ""1.1"", ""Reagents: Cesium carbonate"", ""Catalysts: Tris(dibenzylideneacetone)dipalladium, X-Phos"", ""Solvents: 1,4-Dioxane; 3 h, 80 °C"", ""101. Scheme 101 (1 Reaction)"", ""Intermolecular Buchwald-Hartwig Reactions for Enantioselective Synthesis of Diverse Atropisomers: Rerouting the C-N Forming Mechanism to Substrate Oxygen-Assisted Reductive Elimination"", ""By: Wang, Wei; et al"", ""Journal of the American Chemical Society (2024), 146(24), 16567-16580."", ""10.1021/jacs.4c03342"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""59-31-4"", ""154650-16-5""], ""pro_cas"": [""3060705-09-8""], ""rgt_cas"": [""534-17-8""], ""cat_cas"": [""51364-51-3"", ""564483-18-7""], ""sol_cas"": [""123-91-1""], ""notes"": [""reaction in a sealed vial""]}}","[""59-31-4"", ""154650-16-5""]","[""3060705-09-8""]","[""534-17-8""]","[""Tris(dibenzylideneacetone)dipalladium""]","[""123-91-1""]"
31-614-CAS-39355758,Buchwald,"[""Tris(dibenzylideneacetone)dipalladium|51364-51-3""]","[""Pd""]","[""X-Phos|564483-18-7""]","[""Cesium carbonate|534-17-8""]","[""BASE""]","[""1,4-Dioxane|123-91-1""]",80.0,4.0,90,CNc1ccccc1 . O=C1OC2(c3ccc(OS(=O)(=O)C(F)(F)F)cc3Oc3cc(OS(=O)(=O)C(F)(F)F)ccc32)c2c(F)c(F)c(F)c(F)c21,CN(c1ccccc1)c1ccc2c(c1)Oc1cc(N(C)c3ccccc3)ccc1C21OC(=O)c2c(F)c(F)c(F)c(F)c21,"Angewandte Chemie, International Edition (2021), 60(5), 2455-2463. | Liu, Xinrui; et al | Angewandte Chemie, International Edition (2021), 60(5), 2455-2463.","Pd/X-Phos|564483-18-7/Cesium carbonate|534-17-8/1,4-Dioxane|123-91-1",,,RCT: 109-89-7 + 2719823-78-4 | PRO: 2719823-26-2 | RGT: 534-17-8 | CAT: 51364-51-3 + 564483-18-7 | SOL: 123-91-1,"{""txt"": {""title"": ""Angewandte Chemie, International Edition (2021), 60(5), 2455-2463."", ""authors"": ""Liu, Xinrui; et al"", ""citation"": ""Angewandte Chemie, International Edition (2021), 60(5), 2455-2463."", ""reagents"": [""Cesium carbonate""], ""catalysts"": [""Tris(dibenzylideneacetone)dipalladium"", ""X-Phos""], ""solvents"": [""1,4-Dioxane""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-39355758"", ""1.1"", ""Reagents: Cesium carbonate"", ""Catalysts: Tris(dibenzylideneacetone)dipalladium, X-Phos"", ""Solvents: 1,4-Dioxane; 4 h, 80 °C"", ""210. Scheme 210 (1 Reaction)"", ""Media-Driven Pd-Catalyzed Reaction Cascades with 1,3-Diynamides Leading Selectively to Either Indoles or Quinolines"", ""By: Lenko, Illia; et al"", ""Angewandte Chemie, International Edition (2021), 60(42), 22729-22734."", ""10.1002/anie.202110221"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""109-89-7"", ""2719823-78-4""], ""pro_cas"": [""2719823-26-2""], ""rgt_cas"": [""534-17-8""], ""cat_cas"": [""51364-51-3"", ""564483-18-7""], ""sol_cas"": [""123-91-1""], ""notes"": [""reaction in a sealed vial""]}}","[""109-89-7"", ""2719823-78-4""]","[""2719823-26-2""]","[""534-17-8""]","[""Tris(dibenzylideneacetone)dipalladium""]","[""123-91-1""]"
31-614-CAS-39355812,Buchwald,"[""Tris(dibenzylideneacetone)dipalladium|51364-51-3""]","[""Pd""]","[""X-Phos|564483-18-7""]","[""Cesium carbonate|534-17-8""]","[""BASE""]","[""1,4-Dioxane|123-91-1""]",100.0,4.0,85,CNc1ccccc1 . CC(C)(C)OC(=O)c1c(F)c(F)c2c(c1F)C1(OC2=O)c2ccc(OS(=O)(=O)C(F)(F)F)cc2C(C)(C)c2cc(OS(=O)(=O)C(F)(F)F)ccc21,CN(c1ccccc1)c1ccc2c(c1)C(C)(C)c1cc(N(C)c3ccccc3)ccc1C21OC(=O)c2c(F)c(F)c(C(=O)OC(C)(C)C)c(F)c21,"Angewandte Chemie, International Edition (2021), 60(5), 2455-2463. | Liu, Xinrui; et al | Angewandte Chemie, International Edition (2021), 60(5), 2455-2463.","Pd/X-Phos|564483-18-7/Cesium carbonate|534-17-8/1,4-Dioxane|123-91-1",,,RCT: 3036636-30-0 | PRO: 3047887-42-0 | RGT: 534-17-8 | CAT: 51364-51-3 + 564483-18-7 | SOL: 123-91-1,"{""txt"": {""title"": ""Angewandte Chemie, International Edition (2021), 60(5), 2455-2463."", ""authors"": ""Liu, Xinrui; et al"", ""citation"": ""Angewandte Chemie, International Edition (2021), 60(5), 2455-2463."", ""reagents"": [""Cesium carbonate""], ""catalysts"": [""Tris(dibenzylideneacetone)dipalladium"", ""X-Phos""], ""solvents"": [""1,4-Dioxane""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-39355812"", ""1.1"", ""Reagents: Cesium carbonate"", ""Catalysts: Tris(dibenzylideneacetone)dipalladium, X-Phos"", ""Solvents: 1,4-Dioxane; 4 h, 100 °C"", ""363. Scheme 363 (1 Reaction)"", ""Double bond geometry shown"", ""Pd-Catalyzed Asymmetric Amination of Enamines: Expedient Synthesis of Structurally Diverse N-C Atropisomers"", ""By: Zhang, Peng; et al"", ""ACS Catalysis (2023), 13(11), 7680-7690."", ""10.1021/acscatal.3c00732"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""3036636-30-0""], ""pro_cas"": [""3047887-42-0""], ""rgt_cas"": [""534-17-8""], ""cat_cas"": [""51364-51-3"", ""564483-18-7""], ""sol_cas"": [""123-91-1""], ""notes"": [""reaction in a sealed vial""]}}","[""3036636-30-0""]","[""3047887-42-0""]","[""534-17-8""]","[""Tris(dibenzylideneacetone)dipalladium""]","[""123-91-1""]"
31-614-CAS-39507249,Buchwald,"[""Palladium diacetate|3375-31-3""]","[""Pd""]","[""Tri-tert-butylphosphonium tetrafluoroborate|131274-22-1""]","[""Cesium carbonate|534-17-8""]","[""BASE""]","[""Toluene|108-88-3""]",110.0,36.0,90,c1ccc2c(c1)[nH]c1ccccc12 . CC(C)(C#N)C1=Nc2ccccc2C(c2ccc(Br)cc2)(C(C)(C)C#N)O1,CC(C)(C#N)C1=Nc2ccccc2C(c2ccc(-n3c4ccccc4c4ccccc43)cc2)(C(C)(C)C#N)O1,"Angewandte Chemie, International Edition (2021), 60(5), 2455-2463. | Liu, Xinrui; et al | Angewandte Chemie, International Edition (2021), 60(5), 2455-2463.",Pd/Tri-tert-butylphosphonium tetrafluoroborate|131274-22-1/Cesium carbonate|534-17-8/Toluene|108-88-3,,,RCT: 707-60-8 + 31166-44-6 | PRO: 2771307-49-2 | RGT: 534-17-8 | CAT: 3375-31-3 + 131274-22-1 | SOL: 108-88-3,"{""txt"": {""title"": ""Angewandte Chemie, International Edition (2021), 60(5), 2455-2463."", ""authors"": ""Liu, Xinrui; et al"", ""citation"": ""Angewandte Chemie, International Edition (2021), 60(5), 2455-2463."", ""reagents"": [""Cesium carbonate""], ""catalysts"": [""Palladium diacetate"", ""Tri-tert-butylphosphonium tetrafluoroborate""], ""solvents"": [""Toluene""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-39507249"", ""1.1"", ""Reagents: Cesium carbonate"", ""Catalysts: Palladium diacetate, Tri-tert-butylphosphonium tetrafluoroborate"", ""Solvents: Toluene; 36 h, 110 °C"", ""214. Scheme 214 (1 Reaction)"", ""A Nucleophilic Deprotection of Carbamate Mediated by 2-Mercaptoethanol"", ""By: Scattolin, Thomas; et al"", ""Organic Letters (2022), 24(20), 3736-3740."", ""10.1021/acs.orglett.2c01410"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""707-60-8"", ""31166-44-6""], ""pro_cas"": [""2771307-49-2""], ""rgt_cas"": [""534-17-8""], ""cat_cas"": [""3375-31-3"", ""131274-22-1""], ""sol_cas"": [""108-88-3""], ""notes"": []}}","[""707-60-8"", ""31166-44-6""]","[""2771307-49-2""]","[""534-17-8""]","[""Palladium diacetate""]","[""108-88-3""]"
