ReactionID,ReactionType,CatalystCoreDetail,CatalystCoreGeneric,Ligand,Reagent,ReagentRole,Solvent,Temperature_C,Time_h,Yield_%,ReactantSMILES,ProductSMILES,Reference,CondKey,CondSig,FamSig,RawCAS,RawData,RCTName,PROName,RGTName,CATName,SOLName
31-614-CAS-35838770,Ullmann,"[""Copper oxide (Cu2O)|"", ""Copper iron oxide (CuFe2O4)|""]","[""Cu""]","[""Polyaniline|""]","[""Potassium hydroxide|1310-58-3""]","[""BASE""]","[""Dimethyl sulfoxide|67-68-5""]",100.0,2.0,81,C1CCNCC1 . Ic1ccccc1,c1ccc(N2CCCCC2)cc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu/Polyaniline|/Potassium hydroxide|1310-58-3/Dimethyl sulfoxide|67-68-5,,,RCT: 32779-36-5 + 70931-28-1 | PRO: 1294463-19-6 | RGT: 1310-58-3 | CAT: 1317-39-1 + 12018-79-0 + 25233-30-1 | SOL: 67-68-5,"{""txt"": {""title"": ""Organic Letters (2024), 26(5), 1046-1050."", ""authors"": ""Li, Jianan; et al"", ""citation"": ""Organic Letters (2024), 26(5), 1046-1050."", ""reagents"": [""Potassium hydroxide""], ""catalysts"": [""Copper oxide (Cu2O)"", ""Copper iron oxide (CuFe2O4)"", ""Polyaniline""], ""solvents"": [""Dimethyl sulfoxide""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-35838770"", ""1.1"", ""Reagents: Potassium hydroxide"", ""Catalysts: Copper oxide (Cu2O), Copper iron oxide (CuFe2O4), Polyaniline"", ""Solvents: Dimethyl sulfoxide; 2 h, 100 C"", ""?                                                                                                                              ?"", ""302. Scheme 302 (1 Reaction)"", ""Cu(II)/PTABS-Promoted, Chemoselective Amination of HaloPyrimidines"", ""By: Phulwale, Vikram; et al"", ""Journal of Organic Chemistry (2024), 89(13), 9243-9254."", ""10.1021/acs.joc.4c00171"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""32779-36-5"", ""70931-28-1""], ""pro_cas"": [""1294463-19-6""], ""rgt_cas"": [""1310-58-3""], ""cat_cas"": [""1317-39-1"", ""12018-79-0"", ""25233-30-1""], ""sol_cas"": [""67-68-5""], ""notes"": [""green chemistry, solid-supported catalyst (copper oxide supported on polyaniline encapsulating copper iron oxide catalyst used), Ullmann reaction, catalyst prepared and used, recyclable catalyst used""]}}","[""32779-36-5"", ""70931-28-1""]","[""1294463-19-6""]","[""1310-58-3""]","[""1317-39-1"", ""12018-79-0"", ""25233-30-1""]","[""67-68-5""]"
31-614-CAS-35838775,Ullmann,"[""Copper oxide (Cu2O)|"", ""Copper iron oxide (CuFe2O4)|""]","[""Cu""]","[""Polyaniline|""]","[""Potassium hydroxide|1310-58-3""]","[""BASE""]","[""Dimethyl sulfoxide|67-68-5""]",100.0,4.0,79,c1cc[nH]c1 . Ic1ccccc1,c1ccc(-n2cccc2)cc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu/Polyaniline|/Potassium hydroxide|1310-58-3/Dimethyl sulfoxide|67-68-5,,,RCT: 591-17-3 + 675-20-7 | PRO: 78648-32-5 | RGT: 1310-58-3 | CAT: 1317-39-1 + 12018-79-0 + 25233-30-1 | SOL: 67-68-5,"{""txt"": {""title"": ""Organic Letters (2024), 26(5), 1046-1050."", ""authors"": ""Li, Jianan; et al"", ""citation"": ""Organic Letters (2024), 26(5), 1046-1050."", ""reagents"": [""Potassium hydroxide""], ""catalysts"": [""Copper oxide (Cu2O)"", ""Copper iron oxide (CuFe2O4)"", ""Polyaniline""], ""solvents"": [""Dimethyl sulfoxide""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-35838775"", ""1.1"", ""Reagents: Potassium hydroxide"", ""Catalysts: Copper oxide (Cu2O), Copper iron oxide (CuFe2O4), Polyaniline"", ""Solvents: Dimethyl sulfoxide; 4 h, 100 C"", ""?                                                                                                                              ?"", ""345. Scheme 345 (1 Reaction)"", ""Kanamycin-Cu(II) Complex Catalyzed Ullmann Amine Synthesis at Room Temperature: A Tool for Mechanistic Insights into Methylene Blue Degradation"", ""By: Basheer, Huma; et al"", ""European Journal of Organic Chemistry (2024), 27(29), e202400328."", ""10.1002/ejoc.202400328"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""591-17-3"", ""675-20-7""], ""pro_cas"": [""78648-32-5""], ""rgt_cas"": [""1310-58-3""], ""cat_cas"": [""1317-39-1"", ""12018-79-0"", ""25233-30-1""], ""sol_cas"": [""67-68-5""], ""notes"": [""green chemistry, solid-supported catalyst (copper oxide supported on polyaniline encapsulating copper iron oxide catalyst used), Ullmann reaction, catalyst prepared and used, recyclable catalyst used""]}}","[""591-17-3"", ""675-20-7""]","[""78648-32-5""]","[""1310-58-3""]","[""1317-39-1"", ""12018-79-0"", ""25233-30-1""]","[""67-68-5""]"
31-614-CAS-35838776,Ullmann,"[""Copper oxide (Cu2O)|"", ""Copper iron oxide (CuFe2O4)|""]","[""Cu""]","[""Polyaniline|""]","[""Potassium hydroxide|1310-58-3""]","[""BASE""]","[""Dimethyl sulfoxide|67-68-5""]",100.0,4.0,95,OCCNCCO . Ic1ccccc1,OCCN(CCO)c1ccccc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu/Polyaniline|/Potassium hydroxide|1310-58-3/Dimethyl sulfoxide|67-68-5,,,RCT: 109-77-3 + 10282-57-2 | PRO: 1312710-99-8 | RGT: 1310-58-3 | CAT: 1317-39-1 + 12018-79-0 + 25233-30-1 | SOL: 67-68-5,"{""txt"": {""title"": ""Organic Letters (2024), 26(5), 1046-1050."", ""authors"": ""Li, Jianan; et al"", ""citation"": ""Organic Letters (2024), 26(5), 1046-1050."", ""reagents"": [""Potassium hydroxide""], ""catalysts"": [""Copper oxide (Cu2O)"", ""Copper iron oxide (CuFe2O4)"", ""Polyaniline""], ""solvents"": [""Dimethyl sulfoxide""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-35838776"", ""1.1"", ""Reagents: Potassium hydroxide"", ""Catalysts: Copper oxide (Cu2O), Copper iron oxide (CuFe2O4), Polyaniline"", ""Solvents: Dimethyl sulfoxide; 4 h, 100 C"", ""?                                                                                                                              ?"", ""52. Scheme 52 (1 Reaction)"", ""Glycosyl Triazole Based Pyridinamide/CuI-Catalyzed Coupling of 2-Halobenzamides with Active Methylene Compounds"", ""By: Singh, Sumit K.; et al"", ""Synthesis (2024), 56(6), 975-988."", ""10.1055/a-2157-9001"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""109-77-3"", ""10282-57-2""], ""pro_cas"": [""1312710-99-8""], ""rgt_cas"": [""1310-58-3""], ""cat_cas"": [""1317-39-1"", ""12018-79-0"", ""25233-30-1""], ""sol_cas"": [""67-68-5""], ""notes"": [""green chemistry, solid-supported catalyst (copper oxide supported on polyaniline encapsulating copper iron oxide catalyst used), Ullmann reaction, catalyst prepared and used, recyclable catalyst used""]}}","[""109-77-3"", ""10282-57-2""]","[""1312710-99-8""]","[""1310-58-3""]","[""1317-39-1"", ""12018-79-0"", ""25233-30-1""]","[""67-68-5""]"
31-614-CAS-35838783,Ullmann,"[""Copper oxide (Cu2O)|"", ""Copper iron oxide (CuFe2O4)|""]","[""Cu""]","[""Polyaniline|""]","[""Potassium hydroxide|1310-58-3""]","[""BASE""]","[""Dimethyl sulfoxide|67-68-5""]",100.0,3.0,93,c1c[nH]cn1 . O=[N+]([O-])c1ccc(Br)cc1,O=[N+]([O-])c1ccc(-n2ccnc2)cc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu/Polyaniline|/Potassium hydroxide|1310-58-3/Dimethyl sulfoxide|67-68-5,,,RCT: 123-75-1 + 62802-38-4 | PRO: 446286-61-9 | RGT: 1310-58-3 | CAT: 1317-39-1 + 12018-79-0 + 25233-30-1 | SOL: 67-68-5,"{""txt"": {""title"": ""Organic Letters (2024), 26(5), 1046-1050."", ""authors"": ""Li, Jianan; et al"", ""citation"": ""Organic Letters (2024), 26(5), 1046-1050."", ""reagents"": [""Potassium hydroxide""], ""catalysts"": [""Copper oxide (Cu2O)"", ""Copper iron oxide (CuFe2O4)"", ""Polyaniline""], ""solvents"": [""Dimethyl sulfoxide""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-35838783"", ""1.1"", ""Reagents: Potassium hydroxide"", ""Catalysts: Copper oxide (Cu2O), Copper iron oxide (CuFe2O4), Polyaniline"", ""Solvents: Dimethyl sulfoxide; 3 h, 100 C"", ""?                                                                                                                              ?"", ""109. Scheme 109 (1 Reaction)"", ""Cu(II)/PTABS-Promoted, Chemoselective Amination of HaloPyrimidines"", ""By: Phulwale, Vikram; et al"", ""Journal of Organic Chemistry (2024), 89(13), 9243-9254."", ""10.1021/acs.joc.4c00171"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""123-75-1"", ""62802-38-4""], ""pro_cas"": [""446286-61-9""], ""rgt_cas"": [""1310-58-3""], ""cat_cas"": [""1317-39-1"", ""12018-79-0"", ""25233-30-1""], ""sol_cas"": [""67-68-5""], ""notes"": [""green chemistry, solid-supported catalyst (copper oxide supported on polyaniline encapsulating copper iron oxide catalyst used), Ullmann reaction, catalyst prepared and used, recyclable catalyst used, alternative preparation shown""]}}","[""123-75-1"", ""62802-38-4""]","[""446286-61-9""]","[""1310-58-3""]","[""1317-39-1"", ""12018-79-0"", ""25233-30-1""]","[""67-68-5""]"
31-614-CAS-35838784,Ullmann,"[""Copper oxide (Cu2O)|"", ""Copper iron oxide (CuFe2O4)|""]","[""Cu""]","[""Polyaniline|""]","[""Potassium hydroxide|1310-58-3""]","[""BASE""]","[""Dimethyl sulfoxide|67-68-5""]",100.0,4.0,84,O=[N+]([O-])c1ccc(Cl)cc1 . c1c[nH]cn1,O=[N+]([O-])c1ccc(-n2ccnc2)cc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu/Polyaniline|/Potassium hydroxide|1310-58-3/Dimethyl sulfoxide|67-68-5,,,RCT: 591-50-4 + 136630-39-2 | PRO: 444796-09-2 | RGT: 1310-58-3 | CAT: 1317-39-1 + 12018-79-0 + 25233-30-1 | SOL: 67-68-5,"{""txt"": {""title"": ""Organic Letters (2024), 26(5), 1046-1050."", ""authors"": ""Li, Jianan; et al"", ""citation"": ""Organic Letters (2024), 26(5), 1046-1050."", ""reagents"": [""Potassium hydroxide""], ""catalysts"": [""Copper oxide (Cu2O)"", ""Copper iron oxide (CuFe2O4)"", ""Polyaniline""], ""solvents"": [""Dimethyl sulfoxide""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-35838784"", ""1.1"", ""Reagents: Potassium hydroxide"", ""Catalysts: Copper oxide (Cu2O), Copper iron oxide (CuFe2O4), Polyaniline"", ""Solvents: Dimethyl sulfoxide; 4 h, 100 C"", ""?                                                                                                                              ?"", ""229. Scheme 229 (1 Reaction)"", ""Direct Population of Triplet States for Efficient Organic Afterglow through the Intra/Intermolecular Heavy-Atom Effect"", ""By: Yuan, Jie; et al"", ""Molecules (2024), 29(5), 1014."", ""10.3390/molecules29051014"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""591-50-4"", ""136630-39-2""], ""pro_cas"": [""444796-09-2""], ""rgt_cas"": [""1310-58-3""], ""cat_cas"": [""1317-39-1"", ""12018-79-0"", ""25233-30-1""], ""sol_cas"": [""67-68-5""], ""notes"": [""green chemistry, solid-supported catalyst (copper oxide supported on polyaniline encapsulating copper iron oxide catalyst used), Ullmann reaction, catalyst prepared and used, recyclable catalyst used, alternative preparation shown""]}}","[""591-50-4"", ""136630-39-2""]","[""444796-09-2""]","[""1310-58-3""]","[""1317-39-1"", ""12018-79-0"", ""25233-30-1""]","[""67-68-5""]"
31-614-CAS-35838785,Ullmann,"[""Copper oxide (Cu2O)|"", ""Copper iron oxide (CuFe2O4)|""]","[""Cu""]","[""Polyaniline|""]","[""Potassium hydroxide|1310-58-3""]","[""BASE""]","[""Dimethyl sulfoxide|67-68-5""]",100.0,10.0,78,Nc1ccc(Br)cc1 . c1c[nH]cn1,Nc1ccc(-n2ccnc2)cc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu/Polyaniline|/Potassium hydroxide|1310-58-3/Dimethyl sulfoxide|67-68-5,,,RCT: 100-63-0 + 141-97-9 + 109-77-3 + 1122-91-4 | PRO: 82805-69-4 | RGT: 1310-58-3 | CAT: 1317-39-1 + 12018-79-0 + 25233-30-1 | SOL: 67-68-5,"{""txt"": {""title"": ""Organic Letters (2024), 26(5), 1046-1050."", ""authors"": ""Li, Jianan; et al"", ""citation"": ""Organic Letters (2024), 26(5), 1046-1050."", ""reagents"": [""Potassium hydroxide""], ""catalysts"": [""Copper oxide (Cu2O)"", ""Copper iron oxide (CuFe2O4)"", ""Polyaniline""], ""solvents"": [""Dimethyl sulfoxide""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-35838785"", ""1.1"", ""Reagents: Potassium hydroxide"", ""Catalysts: Copper oxide (Cu2O), Copper iron oxide (CuFe2O4), Polyaniline"", ""Solvents: Dimethyl sulfoxide; 10 h, 100 C"", ""?                                                                                                                              ?"", ""365. Scheme 365 (1 Reaction)"", ""Fabrication of Copper(II)-coated Magnetic Core-shell Nanoparticles as an Engineered Nano-magnetic Catalyst for the Synthesis of Pyranopyrazole and Pyrazole Derivatives"", ""By: Soleimani, Maryam; et al"", ""Polycyclic Aromatic Compounds (2024), 44(1), 90-116."", ""10.1080/10406638.2023.2169472"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""100-63-0"", ""141-97-9"", ""109-77-3"", ""1122-91-4""], ""pro_cas"": [""82805-69-4""], ""rgt_cas"": [""1310-58-3""], ""cat_cas"": [""1317-39-1"", ""12018-79-0"", ""25233-30-1""], ""sol_cas"": [""67-68-5""], ""notes"": [""green chemistry, solid-supported catalyst (copper oxide supported on polyaniline encapsulating copper iron oxide catalyst used), Ullmann reaction, catalyst prepared and used, recyclable catalyst used""]}}","[""100-63-0"", ""141-97-9"", ""109-77-3"", ""1122-91-4""]","[""82805-69-4""]","[""1310-58-3""]","[""1317-39-1"", ""12018-79-0"", ""25233-30-1""]","[""67-68-5""]"
31-614-CAS-36318287,Ullmann,"[""(2-Thiophenecarboxylato-O2,S1)copper|"", ""fac-Tris(2-(2-pyridinyl)phenyl)iridium|""]","[""Cu"", ""Ir""]","[""4,7-Diphenyl-1|"", ""10-phenanthroline|""]",[],[],"[""1,4-Dioxane|123-91-1""]",25.0,1.05,95,FC(F)(F)c1cc[nH]n1 . Cc1cc(C)c(I(OC(=O)C2CC(c3cncc(-n4cccn4)n3)C2)OC(=O)C2CC(c3cncc(-n4cccn4)n3)C2)c(C)c1,FC(F)(F)c1ccn(C2CC(c3cncc(-n4cccn4)n3)C2)n1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.","Cu+Ir/10-phenanthroline|+4,7-Diphenyl-1|/none/1,4-Dioxane|123-91-1",,,RCT: 109-04-6 + 103012-26-6 | PRO: 2059135-46-3 | CAT: 1662-01-7 + 68986-76-5 + 94928-86-6 | SOL: 123-91-1,"{""txt"": {""title"": ""Organic Letters (2024), 26(5), 1046-1050."", ""authors"": ""Li, Jianan; et al"", ""citation"": ""Organic Letters (2024), 26(5), 1046-1050."", ""reagents"": [], ""catalysts"": [""4,7-Diphenyl-1"", ""10-phenanthroline"", ""(2-Thiophenecarboxylato-O2,S1)copper"", ""fac-Tris(2-(2-pyridinyl)phenyl)iridium""], ""solvents"": [""1,4-Dioxane""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-36318287"", ""1.1"", ""Catalysts: 4,7-Diphenyl-1,10-phenanthroline, (2-Thiophenecarboxylato-O2,S1)copper, fac-Tris(2-(2-pyridinyl)phenyl)iridium"", ""Solvents: 1,4-Dioxane; 1 - 3 min; 1 h, rt"", ""?                                                                                                                              ?"", ""47. Scheme 47 (1 Reaction)"", ""Palladium-Catalyzed Direct Alkynylation of Carbazoles with Alkynyl Bromides"", ""By: Dharaniyedath, Jyothis; et al"", ""European Journal of Organic Chemistry (2024), 27(40), e202400649."", ""10.1002/ejoc.202400649"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""109-04-6"", ""103012-26-6""], ""pro_cas"": [""2059135-46-3""], ""rgt_cas"": [], ""cat_cas"": [""1662-01-7"", ""68986-76-5"", ""94928-86-6""], ""sol_cas"": [""123-91-1""], ""notes"": [""photochemical, ultrasound, diastereomeric ratio = 1.6:1, irradiated with 34 W blue LED lamps""]}}","[""109-04-6"", ""103012-26-6""]","[""2059135-46-3""]",[],"[""1662-01-7"", ""68986-76-5"", ""94928-86-6""]","[""123-91-1""]"
31-614-CAS-38062404,Ullmann,"[""Cuprous iodide|7681-65-4""]","[""Cu(I)""]",[],"[""Cesium carbonate|534-17-8""]","[""BASE""]","[""Dimethylformamide|68-12-2""]",110.0,12.0,88,CC1(C)CC(=O)CC(=O)C1 . O=C(Nc1cccc(Cl)c1)c1ccccc1Br,CC1(C)CC(=O)c2c(n(-c3cccc(Cl)c3)c(=O)c3ccccc23)C1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/Cesium carbonate|534-17-8/Dimethylformamide|68-12-2,,,RCT: 288-13-1 + 5957-85-7 | PRO: 3055343-72-8 | RGT: 534-17-8 | CAT: 7681-65-4 + 2999684-17-0 | SOL: 68-12-2,"{""txt"": {""title"": ""Organic Letters (2024), 26(5), 1046-1050."", ""authors"": ""Li, Jianan; et al"", ""citation"": ""Organic Letters (2024), 26(5), 1046-1050."", ""reagents"": [""Cesium carbonate""], ""catalysts"": [""Cuprous iodide"", ""2999684-17-0""], ""solvents"": [""Dimethylformamide""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-38062404"", ""1.1"", ""Reagents: Cesium carbonate"", ""Catalysts: Cuprous iodide, 2999684-17-0"", ""Solvents: Dimethylformamide; 12 h, 110 C"", ""?                                                                                                                              ?"", ""167. Scheme 167 (1 Reaction)"", ""Copper-promoted ortho-directed C-H amination of 2-arylpyridines with NH-heterocycles"", ""By: Zeng, Yang-Hao; et al"", ""Organic & Biomolecular Chemistry (2024), 22(36), 7390-7394."", ""10.1039/d4ob01126k"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""288-13-1"", ""5957-85-7""], ""pro_cas"": [""3055343-72-8""], ""rgt_cas"": [""534-17-8""], ""cat_cas"": [""7681-65-4"", ""2999684-17-0""], ""sol_cas"": [""68-12-2""], ""notes"": [""reaction in a sealed tube, author ligand L2 prepared and used""]}}","[""288-13-1"", ""5957-85-7""]","[""3055343-72-8""]","[""534-17-8""]","[""7681-65-4"", ""2999684-17-0""]","[""68-12-2""]"
31-614-CAS-38062405,Ullmann,"[""Cuprous iodide|7681-65-4""]","[""Cu(I)""]",[],"[""Cesium carbonate|534-17-8""]","[""BASE""]","[""Dimethylformamide|68-12-2""]",110.0,12.0,86,CC1(C)CC(=O)CC(=O)C1 . O=C(Nc1ccc(Cl)cc1)c1ccccc1Br,CC1(C)CC(=O)c2c(n(-c3ccc(Cl)cc3)c(=O)c3ccccc23)C1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/Cesium carbonate|534-17-8/Dimethylformamide|68-12-2,,,RCT: 19829-31-3 + 63074-07-7 | PRO: 3047760-41-5 | RGT: 534-17-8 | CAT: 7681-65-4 + 2999684-17-0 | SOL: 68-12-2,"{""txt"": {""title"": ""Organic Letters (2024), 26(5), 1046-1050."", ""authors"": ""Li, Jianan; et al"", ""citation"": ""Organic Letters (2024), 26(5), 1046-1050."", ""reagents"": [""Cesium carbonate""], ""catalysts"": [""Cuprous iodide"", ""2999684-17-0""], ""solvents"": [""Dimethylformamide""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-38062405"", ""1.1"", ""Reagents: Cesium carbonate"", ""Catalysts: Cuprous iodide, 2999684-17-0"", ""Solvents: Dimethylformamide; 12 h, 110 C"", ""?                                                                                                                              ?"", ""198. Scheme 198 (1 Reaction)"", ""Cu-Catalyzed Amination of Base-Sensitive Aryl Bromides and the Chemoselective N- and O-Arylation of Amino Alcohols"", ""By: Strauss, Michael J.; et al"", ""Journal of the American Chemical Society (2024), 146(27), 18616-18625."", ""10.1021/jacs.4c05246"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""19829-31-3"", ""63074-07-7""], ""pro_cas"": [""3047760-41-5""], ""rgt_cas"": [""534-17-8""], ""cat_cas"": [""7681-65-4"", ""2999684-17-0""], ""sol_cas"": [""68-12-2""], ""notes"": [""reaction in a sealed tube, author ligand L2 prepared and used""]}}","[""19829-31-3"", ""63074-07-7""]","[""3047760-41-5""]","[""534-17-8""]","[""7681-65-4"", ""2999684-17-0""]","[""68-12-2""]"
31-614-CAS-38062407,Ullmann,"[""Cuprous iodide|7681-65-4""]","[""Cu(I)""]",[],"[""Cesium carbonate|534-17-8""]","[""BASE""]","[""Dimethylformamide|68-12-2""]",90.0,12.0,95,CCOC(=O)CC#N . O=C(Nc1ccccc1)c1ccccc1I,CCOC(=O)c1c(N)n(-c2ccccc2)c(=O)c2ccccc12,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/Cesium carbonate|534-17-8/Dimethylformamide|68-12-2,,,RCT: 111-42-2 + 591-50-4 | PRO: 120-07-0 | RGT: 534-17-8 | CAT: 7681-65-4 + 2999684-17-0 | SOL: 68-12-2,"{""txt"": {""title"": ""Organic Letters (2024), 26(5), 1046-1050."", ""authors"": ""Li, Jianan; et al"", ""citation"": ""Organic Letters (2024), 26(5), 1046-1050."", ""reagents"": [""Cesium carbonate""], ""catalysts"": [""Cuprous iodide"", ""2999684-17-0""], ""solvents"": [""Dimethylformamide""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-38062407"", ""1.1"", ""Reagents: Cesium carbonate"", ""Catalysts: Cuprous iodide, 2999684-17-0"", ""Solvents: Dimethylformamide; 12 h, 90 C"", ""?                                                                                                                              ?"", ""51. Scheme 51 (1 Reaction)"", ""Polyaniline-encapsulating CuFe2O4/Cu2O composite: a simple, effective and reusable heterogeneous catalyst for ligand-free N-arylation of amines and nitrogen heterocycles"", ""By: Ahrari, Vahide; et al"", ""Inorganic and Nano-Metal Chemistry (2024), 54(12), 1211-1220."", ""10.1080/24701556.2023.2167090"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""111-42-2"", ""591-50-4""], ""pro_cas"": [""120-07-0""], ""rgt_cas"": [""534-17-8""], ""cat_cas"": [""7681-65-4"", ""2999684-17-0""], ""sol_cas"": [""68-12-2""], ""notes"": [""reaction in a sealed tube, author ligand L2 prepared and used, alternative preparation shown""]}}","[""111-42-2"", ""591-50-4""]","[""120-07-0""]","[""534-17-8""]","[""7681-65-4"", ""2999684-17-0""]","[""68-12-2""]"
31-614-CAS-38062413,Ullmann,"[""Cuprous iodide|7681-65-4""]","[""Cu(I)""]",[],"[""Cesium carbonate|534-17-8""]","[""BASE""]","[""Dimethylformamide|68-12-2""]",90.0,12.0,95,CCOC(=O)CC#N . O=C(Nc1cccc2ccccc12)c1ccccc1Br,CCOC(=O)c1c(N)n(-c2cccc3ccccc23)c(=O)c2ccccc12,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/Cesium carbonate|534-17-8/Dimethylformamide|68-12-2,,,RCT: 20154-03-4 + 2923758-60-3 | PRO: 2923758-61-4 | RGT: 534-17-8 | CAT: 7681-65-4 + 2999684-17-0 | SOL: 68-12-2,"{""txt"": {""title"": ""Organic Letters (2024), 26(5), 1046-1050."", ""authors"": ""Li, Jianan; et al"", ""citation"": ""Organic Letters (2024), 26(5), 1046-1050."", ""reagents"": [""Cesium carbonate""], ""catalysts"": [""Cuprous iodide"", ""2999684-17-0""], ""solvents"": [""Dimethylformamide""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-38062413"", ""1.1"", ""Reagents: Cesium carbonate"", ""Catalysts: Cuprous iodide, 2999684-17-0"", ""Solvents: Dimethylformamide; 12 h, 90 C"", ""?                                                                                                                              ?"", ""46. Scheme 46 (1 Reaction)"", ""Redefining the Synthetic Logic of Medicinal Chemistry. Photoredox-Catalyzed Reactions as a General Tool for Aliphatic Core Functionalization"", ""By: Fernandez, David F.; et al"", ""Organic Letters (2024), 26(14), 2702-2707."", ""10.1021/acs.orglett.3c00994"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""20154-03-4"", ""2923758-60-3""], ""pro_cas"": [""2923758-61-4""], ""rgt_cas"": [""534-17-8""], ""cat_cas"": [""7681-65-4"", ""2999684-17-0""], ""sol_cas"": [""68-12-2""], ""notes"": [""reaction in a sealed tube, author ligand L2 prepared and used, scalable""]}}","[""20154-03-4"", ""2923758-60-3""]","[""2923758-61-4""]","[""534-17-8""]","[""7681-65-4"", ""2999684-17-0""]","[""68-12-2""]"
