ReactionID	ReactionType	CatalystCoreDetail	CatalystCoreGeneric	Ligand	Reagent	ReagentRole	Solvent	Temperature_C	Time_h	Yield_%	ReactantSMILES	ProductSMILES	Reference	CondKey	CondSig	FamSig	RawCAS	RawData	RCTName	PROName	RGTName	CATName	SOLName
31-367-CAS-21782635	Other	[]	[]	[]	"[""Pyridine|110-86-1"", ""Propylphosphonic anhydride|68957-94-8""]"	"[""BASE""]"	"[""Ethyl acetate|141-78-6""]"	-10.0	16.0	97	C=C[C@@H](C)C(=O)O . C=CC[C@H](NC(=O)OC(C)(C)C)c1cc(-c2ccc(NC(=O)OC)cc2N)ccn1	C=CC[C@H](NC(=O)OC(C)(C)C)c1cc(-c2ccc(NC(=O)OC)cc2NC(=O)[C@H](C)C=C)ccn1	Journal of Medicinal Chemistry (2024), 67(11), 8757-8790. | Breidenbach, Julian; et al | Journal of Medicinal Chemistry (2024), 67(11), 8757-8790.	none/none/Propylphosphonic anhydride|68957-94-8+Pyridine|110-86-1/Ethyl acetate|141-78-6			RCT: 87691-27-8 + 1448189-30-7 | PRO: 1797406-73-5 | RGT: 110-86-1 + 68957-94-8 | SOL: 141-78-6	"{""txt"": {""title"": ""Journal of Medicinal Chemistry (2024), 67(11), 8757-8790."", ""authors"": ""Breidenbach, Julian; et al"", ""citation"": ""Journal of Medicinal Chemistry (2024), 67(11), 8757-8790."", ""reagents"": [""Pyridine"", ""Propylphosphonic anhydride""], ""catalysts"": [], ""solvents"": [""Ethyl acetate""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-367-CAS-21782635"", ""1.1"", ""Reagents: Pyridine, Propylphosphonic anhydride"", ""Solvents: Ethyl acetate; -10 °C; -10 °C → rt; overnight, rt"", ""133. Scheme 133 (1 Reaction)"", ""Absolute stereochemistry shown,"", ""Rotation (-)"", ""Absolute stereochemistry shown"", ""Structure-guided design and optimization of covalent VHL-targeted sulfonyl fluoride PROTACs"", ""By: Shah, Rishi R.; et al"", ""Journal of Medicinal Chemistry (2024), 67(6), 4641-4654."", ""10.1021/acs.jmedchem.3c02123"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""87691-27-8"", ""1448189-30-7""], ""pro_cas"": [""1797406-73-5""], ""rgt_cas"": [""110-86-1"", ""68957-94-8""], ""cat_cas"": [], ""sol_cas"": [""141-78-6""], ""notes"": []}}"	"[""87691-27-8"", ""1448189-30-7""]"	"[""1797406-73-5""]"	"[""110-86-1"", ""68957-94-8""]"	[]	"[""141-78-6""]"
31-367-CAS-21822005	Other	"[""Iodine|""]"	[]	"[""Triethyl phosphite|122-52-1"", ""7553-56-2|7553-56-2""]"	"[""Triethylamine|121-44-8""]"	"[""BASE""]"	"[""Dichloromethane|75-09-2""]"	25.0	0.25	80	Cc1ccccc1NC(=O)C=CC(=O)O . NC1Cc2ccccc2NC1=O	Cc1ccccc1NC(=O)C=CC(=O)NC1Cc2ccccc2NC1=O	Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846. | Reddyrajula, Rajkumar; et al | Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846.	none/7553-56-2|7553-56-2+Triethyl phosphite|122-52-1/Triethylamine|121-44-8/Dichloromethane|75-09-2			RCT: 13734-36-6 + 2561412-98-2 | PRO: 2755959-76-1 | RGT: 121-44-8 | CAT: 122-52-1 + 7553-56-2 | SOL: 75-09-2	"{""txt"": {""title"": ""Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846."", ""authors"": ""Reddyrajula, Rajkumar; et al"", ""citation"": ""Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846."", ""reagents"": [""Triethylamine""], ""catalysts"": [""Triethyl phosphite"", ""Iodine""], ""solvents"": [""Dichloromethane""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-367-CAS-21822005"", ""1.1"", ""Reagents: Triethylamine"", ""Catalysts: Triethyl phosphite, Iodine"", ""Solvents: Dichloromethane; 15 min, cooled"", ""1.2"", ""cooled; rt"", ""380. Scheme 380 (1 Reaction)"", ""Discovery of a potent dual inhibitor of wild-type and mutant respiratory syncytial virus fusion proteins through the modulation of atropisomer interconversion properties"", ""By: Yamaguchi-Sasaki, Toru; et al"", ""Bioorganic & Medicinal Chemistry (2020), 28(24), 115818."", ""10.1016/j.bmc.2020.115818"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""13734-36-6"", ""2561412-98-2""], ""pro_cas"": [""2755959-76-1""], ""rgt_cas"": [""121-44-8""], ""cat_cas"": [""122-52-1"", ""7553-56-2""], ""sol_cas"": [""75-09-2""], ""notes"": []}}"	"[""13734-36-6"", ""2561412-98-2""]"	"[""2755959-76-1""]"	"[""121-44-8""]"	[]	"[""75-09-2""]"
31-367-CAS-21822006	Other	"[""Iodine|""]"	[]	"[""Triethyl phosphite|122-52-1"", ""7553-56-2|7553-56-2""]"	"[""Triethylamine|121-44-8""]"	"[""BASE""]"	"[""Dichloromethane|75-09-2""]"	25.0	1.25	82	Cc1cccc(NC(=O)C=CC(=O)O)c1 . NC1Cc2ccccc2NC1=O	Cc1cccc(NC(=O)C=CC(=O)NC2Cc3ccccc3NC2=O)c1	Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846. | Reddyrajula, Rajkumar; et al | Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846.	none/7553-56-2|7553-56-2+Triethyl phosphite|122-52-1/Triethylamine|121-44-8/Dichloromethane|75-09-2			RCT: 37904-03-3 + 40615-17-6 | PRO: 2416338-25-3 | RGT: 121-44-8 | CAT: 122-52-1 + 7553-56-2 | SOL: 75-09-2	"{""txt"": {""title"": ""Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846."", ""authors"": ""Reddyrajula, Rajkumar; et al"", ""citation"": ""Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846."", ""reagents"": [""Triethylamine""], ""catalysts"": [""Triethyl phosphite"", ""Iodine""], ""solvents"": [""Dichloromethane""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-367-CAS-21822006"", ""1.1"", ""Reagents: Triethylamine"", ""Catalysts: Triethyl phosphite, Iodine"", ""Solvents: Dichloromethane; 15 min, cooled"", ""1.2"", ""cooled; rt"", ""383. Scheme 383 (1 Reaction)"", ""Design, synthesis and biological evaluation of novel 3,4-dihydro-2(1H)-quinolinone derivatives as potential chitin synthase inhibitors and antifungal agents"", ""By: Li, Baihui; et al"", ""European Journal of Medicinal Chemistry (2020), 195, 112278."", ""10.1016/j.ejmech.2020.112278"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""37904-03-3"", ""40615-17-6""], ""pro_cas"": [""2416338-25-3""], ""rgt_cas"": [""121-44-8""], ""cat_cas"": [""122-52-1"", ""7553-56-2""], ""sol_cas"": [""75-09-2""], ""notes"": []}}"	"[""37904-03-3"", ""40615-17-6""]"	"[""2416338-25-3""]"	"[""121-44-8""]"	[]	"[""75-09-2""]"
31-367-CAS-21822007	Other	"[""Iodine|""]"	[]	"[""Triethyl phosphite|122-52-1"", ""7553-56-2|7553-56-2""]"	"[""Triethylamine|121-44-8""]"	"[""BASE""]"	"[""Dichloromethane|75-09-2""]"	25.0	0.25	80	Cc1ccc(NC(=O)C=CC(=O)O)cc1 . NC1Cc2ccccc2NC1=O	Cc1ccc(NC(=O)C=CC(=O)NC2Cc3ccccc3NC2=O)cc1	Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846. | Reddyrajula, Rajkumar; et al | Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846.	none/7553-56-2|7553-56-2+Triethyl phosphite|122-52-1/Triethylamine|121-44-8/Dichloromethane|75-09-2			RCT: 1798794-71-4 + 2247616-84-6 | PRO: 2763636-79-7 | RGT: 121-44-8 | CAT: 122-52-1 + 7553-56-2 | SOL: 75-09-2	"{""txt"": {""title"": ""Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846."", ""authors"": ""Reddyrajula, Rajkumar; et al"", ""citation"": ""Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846."", ""reagents"": [""Triethylamine""], ""catalysts"": [""Triethyl phosphite"", ""Iodine""], ""solvents"": [""Dichloromethane""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-367-CAS-21822007"", ""1.1"", ""Reagents: Triethylamine"", ""Catalysts: Triethyl phosphite, Iodine"", ""Solvents: Dichloromethane; 15 min, cooled"", ""1.2"", ""cooled; rt"", ""384. Scheme 384 (1 Reaction)"", ""Discovery and Preclinical Characterization of BIIB091, a Reversible, Selective BTK Inhibitor for the Treatment of Multiple Sclerosis"", ""By: Hopkins, Brian T.; et al"", ""Journal of Medicinal Chemistry (2022), 65(2), 1206-1224."", ""10.1021/acs.jmedchem.1c00926"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""1798794-71-4"", ""2247616-84-6""], ""pro_cas"": [""2763636-79-7""], ""rgt_cas"": [""121-44-8""], ""cat_cas"": [""122-52-1"", ""7553-56-2""], ""sol_cas"": [""75-09-2""], ""notes"": []}}"	"[""1798794-71-4"", ""2247616-84-6""]"	"[""2763636-79-7""]"	"[""121-44-8""]"	[]	"[""75-09-2""]"
31-367-CAS-21822008	Other	"[""Iodine|""]"	[]	"[""Triethyl phosphite|122-52-1"", ""7553-56-2|7553-56-2""]"	"[""Triethylamine|121-44-8""]"	"[""BASE""]"	"[""Dichloromethane|75-09-2""]"	25.0	0.25	81	COc1ccccc1NC(=O)C=CC(=O)O . NC1Cc2ccccc2NC1=O	COc1ccccc1NC(=O)C=CC(=O)NC1Cc2ccccc2NC1=O	Journal of Medicinal Chemistry (2024), 67(11), 8757-8790. | Breidenbach, Julian; et al | Journal of Medicinal Chemistry (2024), 67(11), 8757-8790.	none/7553-56-2|7553-56-2+Triethyl phosphite|122-52-1/Triethylamine|121-44-8/Dichloromethane|75-09-2			RCT: 3471-31-6 + 36377-59-0 | PRO: 2020043-88-1 | RGT: 121-44-8 | CAT: 122-52-1 + 7553-56-2 | SOL: 75-09-2	"{""txt"": {""title"": ""Journal of Medicinal Chemistry (2024), 67(11), 8757-8790."", ""authors"": ""Breidenbach, Julian; et al"", ""citation"": ""Journal of Medicinal Chemistry (2024), 67(11), 8757-8790."", ""reagents"": [""Triethylamine""], ""catalysts"": [""Triethyl phosphite"", ""Iodine""], ""solvents"": [""Dichloromethane""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-367-CAS-21822008"", ""1.1"", ""Reagents: Triethylamine"", ""Catalysts: Triethyl phosphite, Iodine"", ""Solvents: Dichloromethane; 15 min, cooled"", ""1.2"", ""cooled; rt"", ""21. Scheme 21 (1 Reaction)"", ""Design, synthesis, and biological evaluation of tetrahydroisoquinolines derivatives as novel, selective PDE4 inhibitors for antipsoriasis treatment"", ""By: Zhang, Rui; et al"", ""European Journal of Medicinal Chemistry (2021), 211, 113004."", ""10.1016/j.ejmech.2020.113004"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""3471-31-6"", ""36377-59-0""], ""pro_cas"": [""2020043-88-1""], ""rgt_cas"": [""121-44-8""], ""cat_cas"": [""122-52-1"", ""7553-56-2""], ""sol_cas"": [""75-09-2""], ""notes"": []}}"	"[""3471-31-6"", ""36377-59-0""]"	"[""2020043-88-1""]"	"[""121-44-8""]"	[]	"[""75-09-2""]"
31-367-CAS-21822009	Other	"[""Iodine|""]"	[]	"[""Triethyl phosphite|122-52-1"", ""7553-56-2|7553-56-2""]"	"[""Triethylamine|121-44-8""]"	"[""BASE""]"	"[""Dichloromethane|75-09-2""]"	25.0	1.25	81	COc1ccc(NC(=O)C=CC(=O)O)cc1 . NC1Cc2ccccc2NC1=O	COc1ccc(NC(=O)C=CC(=O)NC2Cc3ccccc3NC2=O)cc1	Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846. | Reddyrajula, Rajkumar; et al | Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846.	none/7553-56-2|7553-56-2+Triethyl phosphite|122-52-1/Triethylamine|121-44-8/Dichloromethane|75-09-2			RCT: 326914-22-1 + 40615-17-6 | PRO: 2416338-34-4 | RGT: 121-44-8 | CAT: 122-52-1 + 7553-56-2 | SOL: 75-09-2	"{""txt"": {""title"": ""Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846."", ""authors"": ""Reddyrajula, Rajkumar; et al"", ""citation"": ""Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846."", ""reagents"": [""Triethylamine""], ""catalysts"": [""Triethyl phosphite"", ""Iodine""], ""solvents"": [""Dichloromethane""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-367-CAS-21822009"", ""1.1"", ""Reagents: Triethylamine"", ""Catalysts: Triethyl phosphite, Iodine"", ""Solvents: Dichloromethane; 15 min, cooled"", ""1.2"", ""cooled; rt"", ""465. Scheme 465 (1 Reaction)"", ""Design, synthesis and biological evaluation of novel 3,4-dihydro-2(1H)-quinolinone derivatives as potential chitin synthase inhibitors and antifungal agents"", ""By: Li, Baihui; et al"", ""European Journal of Medicinal Chemistry (2020), 195, 112278."", ""10.1016/j.ejmech.2020.112278"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""326914-22-1"", ""40615-17-6""], ""pro_cas"": [""2416338-34-4""], ""rgt_cas"": [""121-44-8""], ""cat_cas"": [""122-52-1"", ""7553-56-2""], ""sol_cas"": [""75-09-2""], ""notes"": []}}"	"[""326914-22-1"", ""40615-17-6""]"	"[""2416338-34-4""]"	"[""121-44-8""]"	[]	"[""75-09-2""]"
31-367-CAS-21822010	Other	"[""Iodine|""]"	[]	"[""Triethyl phosphite|122-52-1"", ""7553-56-2|7553-56-2""]"	"[""Triethylamine|121-44-8""]"	"[""BASE""]"	"[""Dichloromethane|75-09-2""]"	25.0	1.25	84	O=C(O)C=CC(=O)Nc1ccccc1[N+](=O)[O-] . NC1Cc2ccccc2NC1=O	O=C(C=CC(=O)NC1Cc2ccccc2NC1=O)Nc1ccccc1[N+](=O)[O-]	Journal of Medicinal Chemistry (2024), 67(11), 8757-8790. | Breidenbach, Julian; et al | Journal of Medicinal Chemistry (2024), 67(11), 8757-8790.	none/7553-56-2|7553-56-2+Triethyl phosphite|122-52-1/Triethylamine|121-44-8/Dichloromethane|75-09-2			RCT: 36847-94-6 + 40615-17-6 | PRO: 2416338-26-4 | RGT: 121-44-8 | CAT: 122-52-1 + 7553-56-2 | SOL: 75-09-2	"{""txt"": {""title"": ""Journal of Medicinal Chemistry (2024), 67(11), 8757-8790."", ""authors"": ""Breidenbach, Julian; et al"", ""citation"": ""Journal of Medicinal Chemistry (2024), 67(11), 8757-8790."", ""reagents"": [""Triethylamine""], ""catalysts"": [""Triethyl phosphite"", ""Iodine""], ""solvents"": [""Dichloromethane""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-367-CAS-21822010"", ""1.1"", ""Reagents: Triethylamine"", ""Catalysts: Triethyl phosphite, Iodine"", ""Solvents: Dichloromethane; 15 min, cooled"", ""1.2"", ""cooled; rt"", ""20. Scheme 20 (1 Reaction)"", ""Design, synthesis and biological evaluation of novel 3,4-dihydro-2(1H)-quinolinone derivatives as potential chitin synthase inhibitors and antifungal agents"", ""By: Li, Baihui; et al"", ""European Journal of Medicinal Chemistry (2020), 195, 112278."", ""10.1016/j.ejmech.2020.112278"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""36847-94-6"", ""40615-17-6""], ""pro_cas"": [""2416338-26-4""], ""rgt_cas"": [""121-44-8""], ""cat_cas"": [""122-52-1"", ""7553-56-2""], ""sol_cas"": [""75-09-2""], ""notes"": []}}"	"[""36847-94-6"", ""40615-17-6""]"	"[""2416338-26-4""]"	"[""121-44-8""]"	[]	"[""75-09-2""]"
31-367-CAS-21822011	Other	"[""Iodine|""]"	[]	"[""Triethyl phosphite|122-52-1"", ""7553-56-2|7553-56-2""]"	"[""Triethylamine|121-44-8""]"	"[""BASE""]"	"[""Dichloromethane|75-09-2""]"	-3.0	0.25	83	O=C(O)C=CC(=O)Nc1cccc([N+](=O)[O-])c1 . NC1Cc2ccccc2NC1=O	O=C(C=CC(=O)NC1Cc2ccccc2NC1=O)Nc1cccc([N+](=O)[O-])c1	Journal of Medicinal Chemistry (2024), 67(11), 8757-8790. | Breidenbach, Julian; et al | Journal of Medicinal Chemistry (2024), 67(11), 8757-8790.	none/7553-56-2|7553-56-2+Triethyl phosphite|122-52-1/Triethylamine|121-44-8/Dichloromethane|75-09-2			RCT: 2983777-44-0 + 94026-91-2 | PRO: 2983777-45-1 | RGT: 121-44-8 | CAT: 122-52-1 + 7553-56-2 | SOL: 75-09-2	"{""txt"": {""title"": ""Journal of Medicinal Chemistry (2024), 67(11), 8757-8790."", ""authors"": ""Breidenbach, Julian; et al"", ""citation"": ""Journal of Medicinal Chemistry (2024), 67(11), 8757-8790."", ""reagents"": [""Triethylamine""], ""catalysts"": [""Triethyl phosphite"", ""Iodine""], ""solvents"": [""Dichloromethane""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-367-CAS-21822011"", ""1.1"", ""Reagents: Triethylamine"", ""Catalysts: Triethyl phosphite, Iodine"", ""Solvents: Dichloromethane; 15 min, cooled"", ""1.2"", ""cooled; rt"", ""26. Scheme 26 (1 Reaction)"", ""Discovery of Selective Dopamine Receptor Ligands Derived from (-)-Stepholidine via C-3 Alkoxylation and C-3/C-9 Dialkoxylation"", ""By: Namballa, Hari K.; et al"", ""Journal of Medicinal Chemistry (2023), 66(14), 10060-10079."", ""10.1021/acs.jmedchem.3c00976"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""2983777-44-0"", ""94026-91-2""], ""pro_cas"": [""2983777-45-1""], ""rgt_cas"": [""121-44-8""], ""cat_cas"": [""122-52-1"", ""7553-56-2""], ""sol_cas"": [""75-09-2""], ""notes"": []}}"	"[""2983777-44-0"", ""94026-91-2""]"	"[""2983777-45-1""]"	"[""121-44-8""]"	[]	"[""75-09-2""]"
31-367-CAS-21822012	Other	"[""Iodine|""]"	[]	"[""Triethyl phosphite|122-52-1"", ""7553-56-2|7553-56-2""]"	"[""Triethylamine|121-44-8""]"	"[""BASE""]"	"[""Dichloromethane|75-09-2""]"	25.0	0.25	83	O=C(O)C=CC(=O)Nc1ccc([N+](=O)[O-])cc1 . NC1Cc2ccccc2NC1=O	O=C(C=CC(=O)NC1Cc2ccccc2NC1=O)Nc1ccc([N+](=O)[O-])cc1	Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846. | Reddyrajula, Rajkumar; et al | Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846.	none/7553-56-2|7553-56-2+Triethyl phosphite|122-52-1/Triethylamine|121-44-8/Dichloromethane|75-09-2			RCT: 33305-77-0 + 1515293-47-6 | PRO: 2938349-12-1 | RGT: 121-44-8 | CAT: 122-52-1 + 7553-56-2 | SOL: 75-09-2	"{""txt"": {""title"": ""Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846."", ""authors"": ""Reddyrajula, Rajkumar; et al"", ""citation"": ""Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846."", ""reagents"": [""Triethylamine""], ""catalysts"": [""Triethyl phosphite"", ""Iodine""], ""solvents"": [""Dichloromethane""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-367-CAS-21822012"", ""1.1"", ""Reagents: Triethylamine"", ""Catalysts: Triethyl phosphite, Iodine"", ""Solvents: Dichloromethane; 15 min, cooled"", ""1.2"", ""cooled; rt"", ""459. Scheme 459 (1 Reaction)"", ""Absolute stereochemistry shown,"", ""Rotation (+)"", ""Absolute stereochemistry shown"", ""Synthesis and Structural Characterization of Macrocyclic Plasmin Inhibitors"", ""By: Wiedemeyer, Simon J. A.; et al"", ""ChemMedChem (2023), 18(6), e202200632."", ""10.1002/cmdc.202200632"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""33305-77-0"", ""1515293-47-6""], ""pro_cas"": [""2938349-12-1""], ""rgt_cas"": [""121-44-8""], ""cat_cas"": [""122-52-1"", ""7553-56-2""], ""sol_cas"": [""75-09-2""], ""notes"": []}}"	"[""33305-77-0"", ""1515293-47-6""]"	"[""2938349-12-1""]"	"[""121-44-8""]"	[]	"[""75-09-2""]"
31-367-CAS-21822013	Other	"[""Iodine|""]"	[]	"[""Triethyl phosphite|122-52-1"", ""7553-56-2|7553-56-2""]"	"[""Triethylamine|121-44-8""]"	"[""BASE""]"	"[""Dichloromethane|75-09-2""]"	25.0	0.25	81	O=C(O)C=CC(=O)Nc1ccccc1Cl . NC1Cc2ccccc2NC1=O	O=C(C=CC(=O)NC1Cc2ccccc2NC1=O)Nc1ccccc1Cl	Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846. | Reddyrajula, Rajkumar; et al | Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846.	none/7553-56-2|7553-56-2+Triethyl phosphite|122-52-1/Triethylamine|121-44-8/Dichloromethane|75-09-2			RCT: 383135-47-5 + 3032933-04-0 | PRO: 2983540-54-9 | RGT: 121-44-8 | CAT: 122-52-1 + 7553-56-2 | SOL: 75-09-2	"{""txt"": {""title"": ""Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846."", ""authors"": ""Reddyrajula, Rajkumar; et al"", ""citation"": ""Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846."", ""reagents"": [""Triethylamine""], ""catalysts"": [""Triethyl phosphite"", ""Iodine""], ""solvents"": [""Dichloromethane""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-367-CAS-21822013"", ""1.1"", ""Reagents: Triethylamine"", ""Catalysts: Triethyl phosphite, Iodine"", ""Solvents: Dichloromethane; 15 min, cooled"", ""1.2"", ""cooled; rt"", ""489. Scheme 489 (1 Reaction)"", ""Discovery of the First-in-Class RORγ Covalent Inhibitors for Treatment of Castration-Resistant Prostate Cancer"", ""By: Fang, Wei; et al"", ""Journal of Medicinal Chemistry (2024), 67(2), 1481-1499."", ""10.1021/acs.jmedchem.3c02063"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""383135-47-5"", ""3032933-04-0""], ""pro_cas"": [""2983540-54-9""], ""rgt_cas"": [""121-44-8""], ""cat_cas"": [""122-52-1"", ""7553-56-2""], ""sol_cas"": [""75-09-2""], ""notes"": []}}"	"[""383135-47-5"", ""3032933-04-0""]"	"[""2983540-54-9""]"	"[""121-44-8""]"	[]	"[""75-09-2""]"
31-367-CAS-21822014	Other	"[""Iodine|""]"	[]	"[""Triethyl phosphite|122-52-1"", ""7553-56-2|7553-56-2""]"	"[""Triethylamine|121-44-8""]"	"[""BASE""]"	"[""Dichloromethane|75-09-2""]"	25.0	1.25	80	O=C(O)C=CC(=O)Nc1ccc(Cl)cc1 . NC1Cc2ccccc2NC1=O	O=C(C=CC(=O)NC1Cc2ccccc2NC1=O)Nc1ccc(Cl)cc1	Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846. | Reddyrajula, Rajkumar; et al | Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846.	none/7553-56-2|7553-56-2+Triethyl phosphite|122-52-1/Triethylamine|121-44-8/Dichloromethane|75-09-2			RCT: 60252-79-1 + 40615-17-6 | PRO: 2416338-37-7 | RGT: 121-44-8 | CAT: 122-52-1 + 7553-56-2 | SOL: 75-09-2	"{""txt"": {""title"": ""Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846."", ""authors"": ""Reddyrajula, Rajkumar; et al"", ""citation"": ""Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846."", ""reagents"": [""Triethylamine""], ""catalysts"": [""Triethyl phosphite"", ""Iodine""], ""solvents"": [""Dichloromethane""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-367-CAS-21822014"", ""1.1"", ""Reagents: Triethylamine"", ""Catalysts: Triethyl phosphite, Iodine"", ""Solvents: Dichloromethane; 15 min, cooled"", ""1.2"", ""cooled; rt"", ""451. Scheme 451 (1 Reaction)"", ""Design, synthesis and biological evaluation of novel 3,4-dihydro-2(1H)-quinolinone derivatives as potential chitin synthase inhibitors and antifungal agents"", ""By: Li, Baihui; et al"", ""European Journal of Medicinal Chemistry (2020), 195, 112278."", ""10.1016/j.ejmech.2020.112278"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""60252-79-1"", ""40615-17-6""], ""pro_cas"": [""2416338-37-7""], ""rgt_cas"": [""121-44-8""], ""cat_cas"": [""122-52-1"", ""7553-56-2""], ""sol_cas"": [""75-09-2""], ""notes"": []}}"	"[""60252-79-1"", ""40615-17-6""]"	"[""2416338-37-7""]"	"[""121-44-8""]"	[]	"[""75-09-2""]"
31-367-CAS-21822015	Other	"[""Iodine|""]"	[]	"[""Triethyl phosphite|122-52-1"", ""7553-56-2|7553-56-2""]"	"[""Triethylamine|121-44-8""]"	"[""BASE""]"	"[""Dichloromethane|75-09-2""]"	25.0	1.25	82	O=C(O)C=CC(=O)Nc1ccccc1Br . NC1Cc2ccccc2NC1=O	O=C(C=CC(=O)NC1Cc2ccccc2NC1=O)Nc1ccccc1Br	Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846. | Reddyrajula, Rajkumar; et al | Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846.	none/7553-56-2|7553-56-2+Triethyl phosphite|122-52-1/Triethylamine|121-44-8/Dichloromethane|75-09-2			RCT: 36847-87-7 + 40615-17-6 | PRO: 2416338-31-1 | RGT: 121-44-8 | CAT: 122-52-1 + 7553-56-2 | SOL: 75-09-2	"{""txt"": {""title"": ""Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846."", ""authors"": ""Reddyrajula, Rajkumar; et al"", ""citation"": ""Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846."", ""reagents"": [""Triethylamine""], ""catalysts"": [""Triethyl phosphite"", ""Iodine""], ""solvents"": [""Dichloromethane""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-367-CAS-21822015"", ""1.1"", ""Reagents: Triethylamine"", ""Catalysts: Triethyl phosphite, Iodine"", ""Solvents: Dichloromethane; 15 min, cooled"", ""1.2"", ""cooled; rt"", ""488. Scheme 488 (1 Reaction)"", ""Design, synthesis and biological evaluation of novel 3,4-dihydro-2(1H)-quinolinone derivatives as potential chitin synthase inhibitors and antifungal agents"", ""By: Li, Baihui; et al"", ""European Journal of Medicinal Chemistry (2020), 195, 112278."", ""10.1016/j.ejmech.2020.112278"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""36847-87-7"", ""40615-17-6""], ""pro_cas"": [""2416338-31-1""], ""rgt_cas"": [""121-44-8""], ""cat_cas"": [""122-52-1"", ""7553-56-2""], ""sol_cas"": [""75-09-2""], ""notes"": []}}"	"[""36847-87-7"", ""40615-17-6""]"	"[""2416338-31-1""]"	"[""121-44-8""]"	[]	"[""75-09-2""]"
