ReactionID,ReactionType,CoreDetail,CoreGeneric,Ligand,ReagentRaw,ReagentRole,Solvent,Temperature_C,Time_h,Yield_%,ReactantSMILES,ProductSMILES,Reference,CondKey,CondSig,FamSig,RawCAS
RXN001455,Ullmann,[],"[""Cu""]","[""none""]","[""Sodium methoxide (NaOMe)""]","[""UNK""]","[""DMSO"", ""Tol""]",,,78.0,"[""OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1"", ""C1COCCN1""]","[""OCCN1CCN(CCCN2c3ccccc3Sc3ccc(N4CCOCC4)cc32)CC1""]","Journal of the American Chemical Society (2024), 146(38), 25949-25955",Cu/none/Sodium methoxide (NaOMe)/DMSO+Tol,B333E472,40524294,7787-70-4 + 2897657-05-3 + 124-41-4 + 67-68-5 + 108-88-3
RXN001456,Ullmann,[],"[""Cu""]","[""none""]","[""Tripotassium phosphate (K3PO4)""]","[""UNK""]","[""Tol""]",,,78.0,"[""Ic1ccccc1"", ""O=C(NCCc1c[nH]c2ccccc12)c1ccccc1I""]","[""O=C(NCCc1cn(-c2ccccc2)c2ccccc12)c1ccccc1I""]","ARKIVOC (Gainesville, FL, United States) (2023), (7), 202312014",Cu/none/Tripotassium phosphate (K3PO4)/Tol,08C9AF17,83DEBA3C,110-70-3 + 7681-65-4 + 7778-53-2 + 108-88-3
RXN001457,Ullmann,[],"[""Cu""]","[""none""]","[""Cs2CO3""]","[""BASE""]","[""Acetonitrile"", ""H2O""]",,,78.0,"[""C1CNCCN1"", ""COc1ccccc1Br""]","[""COc1ccccc1N1CCNCC1""]","New Journal of Chemistry (2022), 46(40), 19100-19103",Cu/none/Cs2CO3/Acetonitrile+H2O,1B54B645,1B54B645,1317-39-1 + 85721-33-1 + 534-17-8 + 75-05-8 + 7732-18-5
RXN001458,Ullmann,[],"[""Cu""]","[""none""]",[],[],"[""Ethyl acetate""]",,,78.0,"[""C=O"", ""N=C(Nc1ccccc1)c1ccc(F)cc1""]","[""Fc1ccc(C2=NCN(c3ccccc3)C(c3ccc(F)cc3)=N2)cc1""]","Organic & Biomolecular Chemistry (2023), 21(20), 4269-4275",Cu/none/none/Ethyl acetate,3E048D8B,3E048D8B,142-71-2 + 141-78-6
RXN001459,Ullmann,[],"[""Cu""]","[""none""]","[""Cs2CO3""]","[""BASE""]","[""DMF""]",,,78.0,"[""Ic1ccc(I)cc1"", ""NNC(=O)OCc1ccccc1""]","[""NN(C(=O)OCc1ccccc1)c1ccc(N(N)C(=O)OCc2ccccc2)cc1""]","Journal of Organic Chemistry (2024), 89(9), 6306-6321",Cu/none/Cs2CO3/DMF,80A3A687,80A3A687,66-71-7 + 7681-65-4 + 534-17-8 + 68-12-2
RXN001460,Ullmann,[],"[""Cu""]","[""none""]","[""K2CO3"", ""Unresolved CAS 7664-41-7""]","[""BASE"", ""UNK""]","[""DMAc"", ""H2O""]",,,78.0,"[""Brc1ccc2ccccc2c1"", ""CN(C)c1ccc2[nH]c3ccc(N(C)C)cc3c2c1""]","[""CN(C)c1ccc2c(c1)c1cc(N(C)C)ccc1n2-c1ccc2ccccc2c1""]","Journal of Photochemistry and Photobiology (2023), 15100176",Cu/none/K2CO3+Unresolved CAS 7664-41-7/DMAc+H2O,4BD69F7D,7085D4E0,7681-65-4 + 584-08-7 + 7664-41-7 + 127-19-5 + 7732-18-5
RXN001461,Ullmann,[],"[""Cu""]","[""none""]","[""Tripotassium phosphate (K3PO4)"", ""K2CO3"", ""Unresolved CAS 7782-49-2""]","[""UNK"", ""BASE"", ""UNK""]","[""DMF"", ""Tol"", ""Ethanol""]",,,78.0,"[""c1c[nH]cn1"", ""Ic1ccccc1"", ""CI""]","[""Cn1ccn(-c2ccccc2)c1=[Se]""]","Journal of the American Chemical Society (2022), 144(31), 14380-14387",Cu/none/Tripotassium phosphate (K3PO4)+K2CO3+Unresolved CAS 7782-49-2/DMF+Tol+Ethanol,5AC7C808,C82C1A5D,7681-65-4 + 7778-53-2 + 584-08-7 + 7782-49-2 + 68-12-2 + 108-88-3 + 64-17-5
RXN001462,Ullmann,[],"[""Cu""]","[""none""]","[""Tripotassium phosphate (K3PO4)""]","[""UNK""]","[""Ethanol""]",,,78.0,"[""CC(C)c1cccc(C(C)C)c1NC(=O)[C@@H]1CCCN1"", ""Brc1cnccc1N1CCCCCC1""]","[""CC(C)c1cccc(C(C)C)c1NC(=O)[C@@H]1CCCN1c1cnccc1N1CCCCCC1""]","Journal of Organic Chemistry (2023), 88(1), 341-346",Cu/none/Tripotassium phosphate (K3PO4)/Ethanol,10C7A1E7,02F0367D,7681-65-4 + 7778-53-2 + 64-17-5
RXN001463,Ullmann,[],"[""Cu""]","[""none""]","[""Cs2CO3""]","[""BASE""]","[""DMF""]",,,78.0,"[""NC=O"", ""O=C(Nc1ccccc1)c1cccnc1Br""]","[""O=c1c2cccnc2ncn1-c1ccccc1""]","Journal of Organic Chemistry (2022), 87(22), 15389-15402",Cu/none/Cs2CO3/DMF,80A3A687,80A3A687,7681-65-4 + 2983550-92-9 + 534-17-8 + 68-12-2
RXN001464,Ullmann,[],"[""Cu""]","[""none""]","[""Unresolved CAS 26628-22-8""]","[""UNK""]","[""Unresolved CAS 25322-68-3""]",,,78.0,"[""O=CC=Cc1ccccc1"", ""O=C(Nc1ccccc1)c1ccccc1I""]","[""O=c1c2ccccc2nc(C=Cc2ccccc2)n1-c1ccccc1""]","Green Chemistry (2024), 26(8), 4723-4732",Cu/none/Unresolved CAS 26628-22-8/Unresolved CAS 25322-68-3,DEB396E4,DC442AC5,1317-38-0 + 26628-22-8 + 25322-68-3
RXN001465,Ullmann,[],"[""Cu""]","[""none""]","[""K2CO3"", ""Ammonium chloride (NH4Cl)""]","[""BASE"", ""UNK""]","[""DMF"", ""H2O""]",,,78.0,"[""S=C(Nc1ccccc1)Nc1ccccc1I"", ""Cc1ccc(CBr)cc1""]","[""Cc1ccc(CN(c2ccccc2)c2nc3ccccc3s2)cc1""]","European Journal of Organic Chemistry (2023), 26(6), e202201145",Cu/none/K2CO3+Ammonium chloride (NH4Cl)/DMF+H2O,86CA58C5,B3ED0F72,7681-65-4 + 584-08-7 + 12125-02-9 + 68-12-2 + 7732-18-5
RXN001466,Ullmann,[],"[""Cu""]","[""none""]","[""Unresolved CAS 29166-72-1"", ""Oxygen (O2)""]","[""UNK"", ""UNK""]","[""DMSO""]",,,78.0,"[""CC1(C)OC(=O)C(Oc2ccc(Br)cn2)=C1c1ccc(S(C)(=O)=O)cc1"", ""O=C(OCc1ccccc1)N1CC2CC1CN2""]","[""CC1(C)OC(=O)C(Oc2ccc(N3CC4CC3CN4C(=O)OCc3ccccc3)cn2)=C1c1ccc(S(C)(=O)=O)cc1""]","ACS Catalysis (2023), 13(24), 16195-16206",Cu/none/Unresolved CAS 29166-72-1+Oxygen (O2)/DMSO,721737C0,C23B49AC,1317-39-1 + 2122288-64-4 + 29166-72-1 + 7782-44-7 + 67-68-5
RXN001467,Ullmann,[],"[""Cu""]","[""none""]","[""NaOH""]","[""BASE""]","[""1-Butanol""]",,,78.0,"[""CO[C@H]1CN[C@@H](CO)C1.Cl"", ""CCOc1ccc(F)c(N2CC[C@@H](Oc3ccc(I)cc3)[C@H](C)C2)c1""]","[""CCOc1ccc(F)c(N2CC[C@@H](Oc3ccc(N4C[C@H](OC)C[C@@H]4CO)cc3)[C@H](C)C2)c1""]","Bioorganic & Medicinal Chemistry (2023), 85117273",Cu/none/NaOH/1-Butanol,1DDCED7C,1DDCED7C,7681-65-4 + 1310-73-2 + 71-36-3
RXN001468,Ullmann,[],"[""Cu""]","[""none""]","[""Cs2CO3""]","[""BASE""]","[""DMF""]",,,78.0,"[""NC=O"", ""O=C(Nc1cccc(Cl)c1)c1ccccc1Br""]","[""O=c1c2ccccc2ncn1-c1cccc(Cl)c1""]","Journal of Organic Chemistry (2022), 87(22), 15389-15402",Cu/none/Cs2CO3/DMF,80A3A687,80A3A687,7681-65-4 + 2983550-92-9 + 534-17-8 + 68-12-2
RXN001469,Ullmann,[],"[""Cu""]","[""none""]","[""Unresolved CAS 3240-34-4""]","[""UNK""]","[""Acetonitrile""]",,,78.0,"[""Cc1ccc(-n2[nH]c3ccccc3c2=O)cc1"", ""Clc1ccc2nn(-c3ccccc3)cc2c1""]","[""Cc1ccc(-n2c(=O)c3ccccc3n2-c2c3cc(Cl)ccc3nn2-c2ccccc2)cc1""]","Journal of Organic Chemistry (2023), 88(9), 5731-5744",Cu/none/Unresolved CAS 3240-34-4/Acetonitrile,B30D1146,1A84D6BD,34946-82-2 + 3240-34-4 + 75-05-8
RXN001470,Ullmann,[],"[""Cu""]","[""none""]","[""Unresolved CAS 29166-72-1""]","[""UNK""]","[""Acetonitrile""]",,,78.0,"[""Fc1ccc(-c2cnc[nH]2)cc1""]","[""Fc1ccc(-c2cn(C34CC(C(F)(F)F)(C3)C4)cn2)cc1""]","Nature Synthesis (2023), 2(6), 548-556",Cu/none/Unresolved CAS 29166-72-1/Acetonitrile,C0A64C51,1A84D6BD,13395-16-9 + 693794-98-8 + 29166-72-1 + 75-05-8
RXN001471,Ullmann,[],"[""Cu""]","[""none""]","[""KOtBu""]","[""BASE""]","[""DMSO""]",,,78.0,"[""N#CN"", ""Cc1cc(C)cc(NC(=O)c2ccccc2Br)c1""]","[""Cc1cc(C)cc(-n2c(N)nc3ccccc3c2=O)c1""]","Journal of Organic Chemistry (2024), 89(24), 18255-18268",Cu/none/KOtBu/DMSO,FA659282,FA659282,7681-65-4 + 865-47-4 + 67-68-5
RXN001472,Ullmann,[],"[""Cu""]","[""none""]","[""Cs2CO3""]","[""BASE""]","[""DMF""]",,,78.0,"[""c1cn[nH]c1"", ""Brc1cc2ccc3cc(Br)cc4ccc(c1)c2c34""]","[""c1cnn(-c2cc3ccc4cc(-n5cccn5)cc5ccc(c2)c3c45)c1""]","Journal of Molecular Liquids (2024), 407125250",Cu/none/Cs2CO3/DMF,80A3A687,80A3A687,7681-65-4 + 534-17-8 + 68-12-2
RXN001473,Ullmann,[],"[""Cu""]","[""none""]","[""NEt3""]","[""BASE""]","[""1,2-Dichloroethane (DCE)""]",,,78.0,"[""O=c1[nH]c2ccccc2c(=O)o1""]","[""O=c1oc(=O)n(-c2ccccc2)c2ccccc12""]","Journal of Organic Chemistry (2023), 88(6), 3567-3581","Cu/none/NEt3/1,2-Dichloroethane (DCE)",A2F1529D,A2F1529D,7787-70-4 + 121-44-8 + 107-06-2
RXN001474,Ullmann,[],"[""Cu""]","[""none""]","[""Cs2CO3"", ""Unresolved CAS 108-18-9""]","[""BASE"", ""UNK""]","[""Dioxane"", ""Dichloromethane""]",,,78.0,"[""C[Si](C)(C)C#CI1OC(=O)c2ccccc21"", ""C=CS(=O)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(C)cc1"", ""Ic1ccccc1""]","[""C=CS(=O)c1cc(Cl)ccc1N(C#Cc1ccccc1)S(=O)(=O)c1ccc(C)cc1""]","Angewandte Chemie, International Edition (2022), 61(28), e202204603",Cu/none/Cs2CO3+Unresolved CAS 108-18-9/Dioxane+Dichloromethane,966BF94D,3181EB29,7681-65-4 + 13965-03-2 + 534-17-8 + 108-18-9 + 123-91-1 + 75-09-2
RXN001475,Ullmann,[],"[""Cu""]","[""none""]","[""K2CO3"", ""Water""]","[""BASE"", ""UNK""]","[""DMSO""]",,,78.0,"[""Brc1ccccn1"", ""O=c1[nH]ccc2cc(Cl)ccc12""]","[""O=c1c2ccc(Cl)cc2ccn1-c1ccccn1""]","Chemistry - A European Journal (2023), 29(55), e202301551",Cu/none/K2CO3+Water/DMSO,51420980,51420980,7681-65-4 + 584-08-7 + 7732-18-5 + 67-68-5
RXN001476,Ullmann,[],"[""Cu""]","[""none""]","[""KOtBu""]","[""BASE""]","[""Acetonitrile""]",,,78.0,"[""c1ccc2c(c1)[nH]c1ccccc12"", ""Cc1ccc(I)cc1""]","[""Cc1ccc(-n2c3ccccc3c3ccccc32)cc1""]","Science Bulletin (2022), 67(1), 71-78",Cu/none/KOtBu/Acetonitrile,505D2789,505D2789,7681-65-4 + 154769-61-6 + 865-47-4 + 75-05-8
RXN001477,Ullmann,[],"[""Cu""]","[""none""]","[""KOtBu""]","[""BASE""]","[""DMSO""]",,,78.0,"[""c1ccc2[nH]cnc2c1"", ""Cc1ccccc1I""]","[""Cc1ccccc1-n1cnc2ccccc21""]","Journal of the American Chemical Society (2024), 146(13), 9172-9180",Cu/none/KOtBu/DMSO,FA659282,FA659282,95-14-7 + 7681-65-4 + 865-47-4 + 67-68-5
RXN001478,Ullmann,[],"[""Cu""]","[""none""]","[""K2CO3"", ""Ammonium chloride (NH4Cl)""]","[""BASE"", ""UNK""]","[""DMF"", ""H2O""]",,,78.0,"[""Cc1ccccc1NC(=S)Nc1ccccc1I"", ""BrCc1ccccc1""]","[""Cc1ccccc1N(Cc1ccccc1)c1nc2ccccc2s1""]","European Journal of Organic Chemistry (2023), 26(6), e202201145",Cu/none/K2CO3+Ammonium chloride (NH4Cl)/DMF+H2O,86CA58C5,B3ED0F72,7681-65-4 + 584-08-7 + 12125-02-9 + 68-12-2 + 7732-18-5
RXN001479,Ullmann,[],"[""Cu""]","[""none""]",[],[],"[""p-Xylene"", ""1,2-Dichloroethane (DCE)""]",,,78.0,"[""O=C(Cl)c1ccc(Br)cc1"", ""OCC1CC1"", ""C=C(C(=O)Nc1ccccc1)c1ccccc1""]","[""O=C1C(c2ccccc2)=CC(OCC2CC2)(c2ccc(Br)cc2)N1c1ccccc1""]","Journal of the American Chemical Society (2022), 144(45), 20884-20894","Cu/none/none/p-Xylene+1,2-Dichloroethane (DCE)",C6590240,C6590240,1317-39-1 + 98327-87-8 + 106-42-3 + 107-06-2
RXN001480,Ullmann,[],"[""Cu""]","[""none""]","[""K2CO3"", ""Ammonium chloride (NH4Cl)""]","[""BASE"", ""UNK""]","[""DMF"", ""H2O""]",,,78.0,"[""Cc1ccc(I)c(NC(=S)Nc2ccccc2)c1"", ""BrCc1ccc(Br)cc1""]","[""Cc1ccc2sc(N(Cc3ccc(Br)cc3)c3ccccc3)nc2c1""]","European Journal of Organic Chemistry (2023), 26(6), e202201145",Cu/none/K2CO3+Ammonium chloride (NH4Cl)/DMF+H2O,86CA58C5,B3ED0F72,7681-65-4 + 584-08-7 + 12125-02-9 + 68-12-2 + 7732-18-5
RXN001481,Ullmann,[],"[""Cu""]","[""none""]","[""NEt3""]","[""BASE""]","[""DMF""]",,,78.0,"[""Cc1ccc(Cl)cc1"", ""c1ccc2[nH]ccc2c1""]","[""Cc1ccc(-n2ccc3ccccc32)cc1""]","Journal of Organometallic Chemistry (2024), 1020123329",Cu/none/NEt3/DMF,4360C01B,4360C01B,1317-38-0 + 9000-30-0 + 121-44-8 + 68-12-2
RXN001482,Ullmann,[],"[""Cu""]","[""none""]","[""K2CO3""]","[""BASE""]","[""DMF""]",,,78.0,"[""c1ccc2c(c1)[nH]c1ccccc12"", ""O=[N+]([O-])c1cc(Br)cc(Br)c1""]","[""O=[N+]([O-])c1cc(-n2c3ccccc3c3ccccc32)cc(-n2c3ccccc3c3ccccc32)c1""]","Chemistry - A European Journal (2023), 29(25), e202203442",Cu/none/K2CO3/DMF,39A4D436,39A4D436,66-71-7 + 7681-65-4 + 584-08-7 + 68-12-2
RXN001483,Ullmann,"[""Cu(0)""]","[""Cu""]","[""none""]","[""Tripotassium phosphate (K3PO4)""]","[""UNK""]","[""DMSO""]",,,78.0,"[""c1nnc[nH]1"", ""Clc1ccc(I)cc1""]","[""Clc1ccc(-n2cncn2)cc1""]","Nature (London, United Kingdom) (2023), 622(7984), 754-760",Cu/none/Tripotassium phosphate (K3PO4)/DMSO,84B410C9,2883FE9C,7440-50-8 + 154769-61-6 + 7778-53-2 + 67-68-5
RXN001484,Ullmann,[],"[""Cu""]","[""none""]","[""Sodium methoxide (NaOMe)""]","[""UNK""]","[""DMSO""]",,,78.0,"[""Brc1ccc(-c2nc3ccccc3s2)cc1"", ""c1cnc(N2CCNCC2)nc1""]","[""c1cnc(N2CCN(c3ccc(-c4nc5ccccc5s4)cc3)CC2)nc1""]","Journal of the American Chemical Society (2023), 145(12), 6966-6975",Cu/none/Sodium methoxide (NaOMe)/DMSO,1543F624,B08590E9,7681-65-4 + 2897656-97-0 + 124-41-4 + 67-68-5
RXN001485,Ullmann,[],"[""Cu""]","[""none""]",[],[],"[""p-Xylene""]",,,78.0,"[""C=C(C(=O)Nc1ccccc1)c1ccccc1"", ""O=C(Cl)c1ccc(F)cc1C(F)(F)F""]","[""O=C1C(c2ccccc2)=CC(c2ccc(F)cc2C(F)(F)F)N1c1ccccc1""]","Journal of the American Chemical Society (2022), 144(45), 20884-20894",Cu/none/none/p-Xylene,339218FB,339218FB,7681-65-4 + 98327-87-8 + 106-42-3
RXN001486,Ullmann,[],"[""Cu""]","[""none""]","[""Tripotassium phosphate (K3PO4)""]","[""UNK""]","[""Acetonitrile""]",,,78.0,"[""c1ccc2c(c1)[nH]c1ccccc12"", ""FC(F)(F)c1ccc(Cl)nc1""]","[""FC(F)(F)c1ccc(-n2c3ccccc3c3ccccc32)nc1""]","Journal of the American Chemical Society (2022), 144(27), 12052-12061",Cu/none/Tripotassium phosphate (K3PO4)/Acetonitrile,A4A393CD,4652F6A7,2365386-18-9 + 7778-53-2 + 75-05-8
RXN001487,Ullmann,[],"[""Cu""]","[""none""]","[""K2CO3""]","[""BASE""]","[""DMSO""]",,,78.0,"[""CC1(C)CC(=O)C=C(Nc2ccccc2C#Cc2ccccc2Cl)C1""]","[""CC1(C)CC(=O)C=C(n2c(-c3ccccc3Cl)cc3ccccc32)C1""]","Synlett (2022), 33(8), 785-790",Cu/none/K2CO3/DMSO,CC5764D5,CC5764D5,147-85-3 + 7681-65-4 + 584-08-7 + 67-68-5
RXN001488,Ullmann,[],"[""Cu""]","[""none""]","[""KOH""]","[""BASE""]","[""DMSO""]",,,78.0,"[""Nc1ccc(Br)cc1"", ""c1c[nH]cn1""]","[""Nc1ccc(-n2ccnc2)cc1""]","Inorganic and Nano-Metal Chemistry (2024), 54(12), 1211-1220",Cu/none/KOH/DMSO,9138F5C5,9138F5C5,1317-39-1 + 12018-79-0 + 25233-30-1 + 1310-58-3 + 67-68-5
RXN001489,Ullmann,[],"[""Cu""]","[""none""]","[""Sodium methoxide (NaOMe)""]","[""UNK""]","[""DMSO""]",,,78.0,"[""COc1ccc2cc(Br)ccc2c1"", ""FC(F)(F)c1nnc2n1CCNC2""]","[""COc1ccc2cc(N3CCn4c(nnc4C(F)(F)F)C3)ccc2c1""]","Journal of the American Chemical Society (2023), 145(12), 6966-6975",Cu/none/Sodium methoxide (NaOMe)/DMSO,1543F624,B08590E9,7681-65-4 + 2897656-97-0 + 124-41-4 + 67-68-5
RXN001490,Ullmann,[],"[""Cu""]","[""none""]","[""Tripotassium phosphate (K3PO4)""]","[""UNK""]","[""Sulfolane (tetramethylene sulfone)""]",,,78.0,"[""O=C(c1ccccc1)c1ccc(Br)cc1"", ""Cc1ccc(Nc2ccc(C)cc2)cc1""]","[""Cc1ccc(N(c2ccc(C)cc2)c2ccc(C(=O)c3ccccc3)cc2)cc1""]","Organic Letters (2022), 24(31), 5817-5824",Cu/none/Tripotassium phosphate (K3PO4)/Sulfolane (tetramethylene sulfone),6DF6C43F,12431178,7681-65-4 + 2809369-03-5 + 7778-53-2 + 126-33-0
RXN001491,Ullmann,[],"[""Cu""]","[""none""]",[],[],[],,,78.0,"[""NNc1ccccc1"", ""CCOC(=O)CC(C)=O"", ""N#CCC#N"", ""O=Cc1ccc(Br)cc1""]","[""Cc1nn(-c2ccccc2)c2c1C(c1ccc(Br)cc1)C(C#N)=C(N)O2""]","Polycyclic Aromatic Compounds (2024), 44(1), 90-116",Cu/none/none/none,3FD9745F,3FD9745F,142-71-2 + 2903480-90-8
RXN001492,Ullmann,[],"[""Cu""]","[""none""]","[""K2CO3"", ""Unresolved CAS 7647-01-0""]","[""BASE"", ""UNK""]","[""Unresolved CAS 95-50-1""]",,,78.0,"[""c1ccc2c(c1)[nH]c1ccccc12"", ""O=Cc1ccc(Br)cc1""]","[""O=Cc1ccc(-n2c3ccccc3c3ccccc32)cc1""]","Angewandte Chemie, International Edition (2023), 62(22), e202303538",Cu/none/K2CO3+Unresolved CAS 7647-01-0/Unresolved CAS 95-50-1,A144CF2C,6405F71B,7681-65-4 + 17455-13-9 + 584-08-7 + 7647-01-0 + 95-50-1
RXN001493,Ullmann,[],"[""Cu""]","[""none""]",[],[],[],,,78.0,"[""NNc1ccccc1"", ""O=Cc1ccc(Cl)cc1"", ""N#CCC#N""]","[""N#Cc1c(-c2ccc(Cl)cc2)nn(-c2ccccc2)c1N""]","Polycyclic Aromatic Compounds (2024), 44(1), 90-116",Cu/none/none/none,3FD9745F,3FD9745F,142-71-2 + 2903480-90-8
RXN001494,Ullmann,[],"[""Cu""]","[""none""]","[""K2CO3"", ""Water""]","[""BASE"", ""UNK""]","[""DMSO""]",,,78.0,"[""Brc1ccccn1"", ""O=c1[nH]ccc2ccc(Br)cc12""]","[""O=c1c2cc(Br)ccc2ccn1-c1ccccn1""]","Chemistry - A European Journal (2023), 29(55), e202301551",Cu/none/K2CO3+Water/DMSO,51420980,51420980,7681-65-4 + 584-08-7 + 7732-18-5 + 67-68-5
RXN001495,Ullmann,[],"[""Cu""]","[""none""]","[""Unresolved CAS 110-05-4""]","[""UNK""]","[""Tol""]",,,77.0,"[""O=C(O)CNc1ccccc1"", ""O=Cc1coc2c(Cl)cc(Cl)cc2c1=O""]","[""O=c1c2cc(Cl)cc(Cl)c2oc2c1ccn2-c1ccccc1""]","Chemical Communications (Cambridge, United Kingdom) (2022), 58(73),",Cu/none/Unresolved CAS 110-05-4/Tol,00658850,CE9132B4,7787-70-4 + 110-05-4 + 108-88-3
RXN001496,Ullmann,[],"[""Cu""]","[""none""]","[""K2CO3"", ""Ammonium chloride (NH4Cl)""]","[""BASE"", ""UNK""]","[""DMF"", ""H2O""]",,,77.0,"[""COc1ccc(NC(=S)Nc2ccccc2I)cc1"", ""BrCc1ccccc1""]","[""COc1ccc(N(Cc2ccccc2)c2nc3ccccc3s2)cc1""]","European Journal of Organic Chemistry (2023), 26(6), e202201145",Cu/none/K2CO3+Ammonium chloride (NH4Cl)/DMF+H2O,86CA58C5,B3ED0F72,7681-65-4 + 584-08-7 + 12125-02-9 + 68-12-2 + 7732-18-5
RXN001497,Ullmann,[],"[""Cu""]","[""none""]","[""Cs2CO3""]","[""BASE""]","[""DMF""]",,,77.0,"[""Ic1ccsc1"", ""c1cc2[nH]c3ccsc3c2s1""]","[""c1cc(-n2c3ccsc3c3sccc32)cs1""]","Organic Materials (2023), 5(1), 35-47",Cu/none/Cs2CO3/DMF,80A3A687,80A3A687,7681-65-4 + 534-17-8 + 68-12-2
RXN001498,Ullmann,"[""CuBr2""]","[""Cu""]","[""none""]","[""Unresolved CAS 1907-33-1""]","[""UNK""]","[""Tol""]",,,77.0,"[""Cc1cccnc1Br"", ""Brc1ccc2[nH]ccc2c1""]","[""Cc1cccnc1-n1ccc2cc(Br)ccc21""]","Journal of Organic Chemistry (2022), 87(19), 13346-13351",Cu/none/Unresolved CAS 1907-33-1/Tol,85C3CBA7,CE9132B4,616-47-7 + 7758-89-6 + 1907-33-1 + 108-88-3
RXN001499,Ullmann,[],"[""Cu""]","[""none""]","[""Cs2CO3""]","[""BASE""]","[""DMSO"", ""Acetonitrile""]",,,77.0,"[""c1ccc2c(c1)[nH]c1ccccc12"", ""O=[N+]([O-])c1ccc(Cl)cc1""]","[""O=[N+]([O-])c1ccc(-n2c3ccccc3c3ccccc32)cc1""]","Tetrahedron Letters (2022), 109154140",Cu/none/Cs2CO3/DMSO+Acetonitrile,C1C09FAD,C1C09FAD,1317-39-1 + 920366-91-2 + 534-17-8 + 67-68-5 + 75-05-8
RXN001500,Ullmann,[],"[""Cu""]","[""none""]","[""Diisopropylethylamine (DIPEA)""]","[""UNK""]","[""Methanol""]",,,77.0,"[""CNc1ccccc1"", ""[N-]=[N+]=NCc1ccccc1"", ""Clc1ccc(C2=NC2)cc1"", ""C#CC(OC(=O)OC(C)(C)C)c1ccccc1""]","[""C=C(Nc1c(C(c2ccccc2)N(C)c2ccccc2)nnn1Cc1ccccc1)c1ccc(Cl)cc1""]","Organic Letters (2022), 24(32), 6006-6012",Cu/none/Diisopropylethylamine (DIPEA)/Methanol,6E746D49,93738836,7681-65-4 + 7087-68-5 + 67-56-1
RXN001501,Ullmann,[],"[""Cu""]","[""none""]","[""Cs2CO3""]","[""BASE""]","[""Acetonitrile"", ""H2O""]",,,77.0,"[""Clc1cccc(Br)c1"", ""C1COCCN1""]","[""Clc1cccc(N2CCOCC2)c1""]","New Journal of Chemistry (2022), 46(40), 19100-19103",Cu/none/Cs2CO3/Acetonitrile+H2O,1B54B645,1B54B645,1317-39-1 + 85721-33-1 + 534-17-8 + 75-05-8 + 7732-18-5
RXN001502,Ullmann,"[""Cu(0)""]","[""Cu""]","[""none""]","[""NaOtBu""]","[""BASE""]",[],,,77.0,"[""c1c[nH]cn1"", ""O=[N+]([O-])c1ccc(I)cc1""]","[""O=[N+]([O-])c1ccc(-n2ccnc2)cc1""]","Scientific Reports (2023), 13(1), 18153",Cu/none/NaOtBu/none,EB605684,EB605684,1317-61-9 + 1671-88-1 + 7440-02-0 + 7440-50-8 + 7631-86-9 + 865-48-5
RXN001503,Ullmann,[],"[""Cu""]","[""none""]","[""KOH""]","[""BASE""]","[""DMSO""]",,,77.0,"[""Cc1ccc(Br)cc1"", ""c1c[nH]cn1""]","[""Cc1ccc(-n2ccnc2)cc1""]","Molecular Catalysis (2023), 545113212",Cu/none/KOH/DMSO,9138F5C5,9138F5C5,1258559-91-9 + 1310-58-3 + 67-68-5
RXN001504,Ullmann,"[""Cu(0)""]","[""Cu""]","[""none""]","[""NaOtBu""]","[""BASE""]",[],,,73.0,"[""Cc1ccc(Br)cc1"", ""c1c[nH]cn1""]","[""Cc1ccc(-n2ccnc2)cc1""]","Scientific Reports (2023), 13(1), 18153",Cu/none/NaOtBu/none,EB605684,EB605684,1317-61-9 + 1671-88-1 + 7440-02-0 + 7440-50-8 + 7631-86-9 + 865-48-5
RXN001505,Ullmann,[],"[""Cu""]","[""none""]","[""NaOH""]","[""BASE""]","[""Unresolved CAS 56-81-5""]",,,72.0,"[""Cc1ccc(Br)cc1"", ""c1c[nH]cn1""]","[""Cc1ccc(-n2ccnc2)cc1""]","Applied Organometallic Chemistry (2022), 36(5), e6618",Cu/none/NaOH/Unresolved CAS 56-81-5,C0885F6C,C0885F6C,50-81-7 + 1317-38-0 + 1310-73-2 + 56-81-5
RXN001506,Ullmann,[],"[""Cu""]","[""none""]","[""KOH""]","[""BASE""]","[""DMSO""]",,,77.0,"[""Brc1ccccc1"", ""c1c[nH]cn1""]","[""c1ccc(-n2ccnc2)cc1""]","Chemistry - A European Journal (2022), 28(9), e202104293",Cu/none/KOH/DMSO,9138F5C5,9138F5C5,1317-39-1 + 1310-58-3 + 67-68-5
RXN001507,Ullmann,[],"[""Cu""]","[""none""]","[""Unresolved CAS 26937-01-9""]","[""UNK""]",[],,,77.0,"[""C1CCNCC1"", ""Clc1cncnc1""]","[""c1ncc(N2CCCCC2)cn1""]","Synlett (2022), 33(11), 1065-1070",Cu/none/Unresolved CAS 26937-01-9/none,7AF27FE5,8EB8E6BA,142-71-2 + 638-38-0 + 26937-01-9
